Type,Results
Linear,"[np.float64(-3.4918255956196877), np.float64(-3.4281139480120366), np.float64(-3.272168859969071), np.float64(-3.2773691138925845), np.float64(-3.277771276944149), np.float64(-3.25447553042604), np.float64(-3.240180841250371), np.float64(-3.252260500156396), np.float64(-3.2309987780449685), np.float64(-3.2316246461087736), np.float64(-3.2320545206800215), np.float64(-3.2245653865992487), np.float64(-3.222866847346122), np.float64(-3.2292034999928525), np.float64(-3.2204326722245185), np.float64(-3.225079518211883), np.float64(-3.2245344098264503), np.float64(-3.2232938198502765), np.float64(-3.21396293525941), np.float64(-3.2180092552263933), np.float64(-3.214938390953499), np.float64(-3.2088191412828184), np.float64(-3.2025424554830284), np.float64(-3.197984231653461), np.float64(-3.1942019596219824), np.float64(-3.1901113612250462), np.float64(-3.1863479916688675), np.float64(-3.190950114912729), np.float64(-3.1996280060701885), np.float64(-3.2021223345776804), np.float64(-3.2039514898126793), np.float64(-3.2102888966792147), np.float64(-3.206895330579708), np.float64(-3.2035710266834823), np.float64(-3.206398327276794), np.float64(-3.2089639748035443), np.float64(-3.2041673204570333), np.float64(-3.203431147459277), np.float64(-3.2016418843784695), np.float64(-3.2036095524930577), np.float64(-3.2016314687556413), np.float64(-3.2029363703266824), np.float64(-3.207317763689991), np.float64(-3.2141979805595167), np.float64(-3.2110516431705207), np.float64(-3.2143495075515442), np.float64(-3.213522054574602), np.float64(-3.214754969168151), np.float64(-3.2116319502889894), np.float64(-3.2106077653534335), np.float64(-3.2084540507627306), np.float64(-3.2081042146312733), np.float64(-3.205380007344168), np.float64(-3.2046171546282167), np.float64(-3.2091318171068277), np.float64(-3.216664532445362), np.float64(-3.21600709733484), np.float64(-3.217529907646428), np.float64(-3.214744982775711), np.float64(-3.2155646220415175), np.float64(-3.2163561480361853), np.float64(-3.2144384907858505), np.float64(-3.2130664041385355), np.float64(-3.2109070693539703), np.float64(-3.211748329243626), np.float64(-3.211564669993079), np.float64(-3.210951283325546), np.float64(-3.2117282009712262), np.float64(-3.2088930912725626), np.float64(-3.2077933468674313), np.float64(-3.206621158346408), np.float64(-3.2053833362893744), np.float64(-3.203656074445208), np.float64(-3.2025547868719872), np.float64(-3.203844608108076), np.float64(-3.202677980124891), np.float64(-3.2034785499308676), np.float64(-3.203096602484539), np.float64(-3.203861373193428), np.float64(-3.203737049092112), np.float64(-3.201428279435728), np.float64(-3.2010185148013672), np.float64(-3.2000422040212655), np.float64(-3.2007441137250225), np.float64(-3.198833415383719), np.float64(-3.1974141275394583), np.float64(-3.199366253659278), np.float64(-3.198780909084876), np.float64(-3.197630513240428), np.float64(-3.1968906892047944), np.float64(-3.196097893730615), np.float64(-3.1952835921778266), np.float64(-3.194675631676402), np.float64(-3.195452266533776), np.float64(-3.194245811803672), np.float64(-3.1950917160496104), np.float64(-3.1955783003198004), np.float64(-3.195517632763), np.float64(-3.194725003206866), np.float64(-3.1938850859540615), np.float64(-3.1918940576535118), np.float64(-3.191341127491363), np.float64(-3.189572476111696), np.float64(-3.1918074358324695), np.float64(-3.190797118004207), np.float64(-3.1896776304192933), np.float64(-3.188812332207), np.float64(-3.1913525015023847), np.float64(-3.1919470745214458), np.float64(-3.1910236624388553), np.float64(-3.1905689374282566), np.float64(-3.1931885365198696), np.float64(-3.1940817201516545), np.float64(-3.1963117765866453), np.float64(-3.1959306479999103), np.float64(-3.1957187449959257), np.float64(-3.197351883486851), np.float64(-3.1978693826285163), np.float64(-3.197562126918001), np.float64(-3.1973477064643436), np.float64(-3.1970593369628304), np.float64(-3.197796293487551), np.float64(-3.1972098831806885), np.float64(-3.197651672996665), np.float64(-3.1974076637695994), np.float64(-3.1988049590654946), np.float64(-3.199601427934395), np.float64(-3.1979149736512102), np.float64(-3.197798398356438), np.float64(-3.1968239322242056), np.float64(-3.1990689057649), np.float64(-3.199444969785821), np.float64(-3.200741007675669), np.float64(-3.2000803559536237), np.float64(-3.1998531491103215), np.float64(-3.2002764181440213), np.float64(-3.200682519958214), np.float64(-3.201890456324211), np.float64(-3.201734009246742), np.float64(-3.201372016292094), np.float64(-3.200711453043258), np.float64(-3.200020322367621), np.float64(-3.199709430233616), np.float64(-3.2010129687067685), np.float64(-3.2019806114652294), np.float64(-3.2025426453806656), np.float64(-3.201942501205334), np.float64(-3.2011616274788945), np.float64(-3.2007279809607), np.float64(-3.2009658611603626), np.float64(-3.200430748770737), np.float64(-3.2008741999636072), np.float64(-3.200793172821175), np.float64(-3.2014505150587595), np.float64(-3.200818705182586), np.float64(-3.2008548285584766), np.float64(-3.200175418202212), np.float64(-3.2018221282821635), np.float64(-3.2029431129861337), np.float64(-3.2023357619123836), np.float64(-3.201411888673608), np.float64(-3.2035819178481137), np.float64(-3.2038771248675104), np.float64(-3.203169038992696), np.float64(-3.20168899929134), np.float64(-3.2021840013958442), np.float64(-3.2031905522453776), np.float64(-3.204659946252116), np.float64(-3.2041641405891674), np.float64(-3.2033863332324515), np.float64(-3.203835295504687), np.float64(-3.203434914216345), np.float64(-3.2032036123545318), np.float64(-3.204864881613366), np.float64(-3.2050009819602483), np.float64(-3.203978199570651), np.float64(-3.2043029777364858), np.float64(-3.2041107726422666), np.float64(-3.205491897698705), np.float64(-3.2050635901254108), np.float64(-3.2044877908699103), np.float64(-3.2046226940564093), np.float64(-3.2049801034371903), np.float64(-3.204534999018822), np.float64(-3.205369731029027), np.float64(-3.205592021694409), np.float64(-3.205097184327494), np.float64(-3.205197452588921), np.float64(-3.205112315697761), np.float64(-3.2043814467790916), np.float64(-3.20523796538186), np.float64(-3.2053437062138475), np.float64(-3.20534274148703), np.float64(-3.205660030366573), np.float64(-3.2059277462866262), np.float64(-3.2057069891016887), np.float64(-3.2048293451321204), np.float64(-3.204757042555718), np.float64(-3.2060622454378063), np.float64(-3.206124684595112), np.float64(-3.2054197717988284), np.float64(-3.205696275232672), np.float64(-3.2060156291276076), np.float64(-3.20505680242767), np.float64(-3.204456666975041), np.float64(-3.204265651441169), np.float64(-3.2045047117256384), np.float64(-3.2043099183217763), np.float64(-3.204144154058689), np.float64(-3.2041338058099242), np.float64(-3.204773030267596), np.float64(-3.2046818249258475), np.float64(-3.2042585992246178), np.float64(-3.204572750205182), np.float64(-3.204451526468505), np.float64(-3.2042084619292908), np.float64(-3.2062227241812984), np.float64(-3.2055904370225257), np.float64(-3.205438179412454), np.float64(-3.2049681582615293), np.float64(-3.2053599093516763), np.float64(-3.204776005264879), np.float64(-3.204339918107655), np.float64(-3.2042147773117904), np.float64(-3.204067120580987), np.float64(-3.2039960912647167), np.float64(-3.203790079796903), np.float64(-3.203652537832312), np.float64(-3.2040220962429533), np.float64(-3.203980477557435), np.float64(-3.203779544476614), np.float64(-3.2040542684654874), np.float64(-3.2039128928993286), np.float64(-3.2032774548102285), np.float64(-3.202639393187871), np.float64(-3.2032081969394763), np.float64(-3.2023318607684903), np.float64(-3.203043475778287), np.float64(-3.2026270642851973), np.float64(-3.2025178917687303), np.float64(-3.2022960244301455), np.float64(-3.2018910023668266), np.float64(-3.201184506813801), np.float64(-3.2006152853903185), np.float64(-3.200213009386971), np.float64(-3.1997939218758518), np.float64(-3.200011021539982), np.float64(-3.200117701949626), np.float64(-3.199707482305282), np.float64(-3.199236995210784), np.float64(-3.2002266652487705), np.float64(-3.200103391003104), np.float64(-3.1997352837572848), np.float64(-3.199629735698034), np.float64(-3.200620667835153), np.float64(-3.2007474954398933), np.float64(-3.2015304113173872), np.float64(-3.201366360494683), np.float64(-3.2012611108562083), np.float64(-3.2015473164566046), np.float64(-3.2011849504437464), np.float64(-3.2010718263364613), np.float64(-3.202121652832023), np.float64(-3.202995027942899), np.float64(-3.2028779481958125), np.float64(-3.203025429849612), np.float64(-3.2027531109181044), np.float64(-3.2024465041811396), np.float64(-3.2020046614216096), np.float64(-3.2019366876601936), np.float64(-3.2017877143777937), np.float64(-3.2016269830502804), np.float64(-3.201526949632383), np.float64(-3.2012771944596317), np.float64(-3.2009111902498155), np.float64(-3.200955169541439), np.float64(-3.200527806544587), np.float64(-3.200151823793414), np.float64(-3.200070581597412), np.float64(-3.200582464549715), np.float64(-3.201402322407869), np.float64(-3.2016510124401556), np.float64(-3.2015516434353124), np.float64(-3.2017899521926267), np.float64(-3.201344042721024), np.float64(-3.201952493049042), np.float64(-3.202908387308387), np.float64(-3.2033818282193547), np.float64(-3.2036865081723818), np.float64(-3.204117298056307), np.float64(-3.2038443278415), np.float64(-3.204075271781832), np.float64(-3.2038410476425394), np.float64(-3.203494072292706), np.float64(-3.203150483131896), np.float64(-3.2033613868225697), np.float64(-3.2032409895201255), np.float64(-3.2029172076934866), np.float64(-3.2022675663672597), np.float64(-3.202429987642473)]"
Linear,"[np.float64(-3.0603666774538847), np.float64(-3.289858402862542), np.float64(-3.214232279203129), np.float64(-3.1873962266055518), np.float64(-3.199151548552395), np.float64(-3.1967651716702434), np.float64(-3.1810046065475746), np.float64(-3.186530694983805), np.float64(-3.214909677300941), np.float64(-3.207871321898999), np.float64(-3.206600521765628), np.float64(-3.2127806006285553), np.float64(-3.218652594616005), np.float64(-3.233677996429563), np.float64(-3.2304813443626443), np.float64(-3.230115663815166), np.float64(-3.230024914941639), np.float64(-3.2164972864235715), np.float64(-3.21775421239097), np.float64(-3.2111737694447378), np.float64(-3.2051348528959345), np.float64(-3.2000015382408247), np.float64(-3.198064178962815), np.float64(-3.2002468881466744), np.float64(-3.2011692456664598), np.float64(-3.2001700757604183), np.float64(-3.2000078980233857), np.float64(-3.200855523162593), np.float64(-3.1996361415636034), np.float64(-3.2026053320172068), np.float64(-3.1972382287673202), np.float64(-3.1975239319707844), np.float64(-3.1988270813092843), np.float64(-3.196016420451839), np.float64(-3.195534214548041), np.float64(-3.1968394669831133), np.float64(-3.1948240230404643), np.float64(-3.19196125632066), np.float64(-3.1943939820561624), np.float64(-3.1917910775443588), np.float64(-3.193389278520458), np.float64(-3.1912478914225453), np.float64(-3.1909401047258843), np.float64(-3.190326112972901), np.float64(-3.193916537845972), np.float64(-3.1945561582984467), np.float64(-3.1918344300627464), np.float64(-3.1937465055378063), np.float64(-3.196020709754549), np.float64(-3.1937678549313766), np.float64(-3.1934811053231584), np.float64(-3.192166882100638), np.float64(-3.1907060654506836), np.float64(-3.1952935193537577), np.float64(-3.19457675791371), np.float64(-3.1907647825064345), np.float64(-3.1900430315336994), np.float64(-3.189053804645056), np.float64(-3.1872504052821604), np.float64(-3.1856363048086216), np.float64(-3.184996378259987), np.float64(-3.183259278174896), np.float64(-3.1852395438597885), np.float64(-3.1835191456636753), np.float64(-3.1813780373974314), np.float64(-3.1791894027414855), np.float64(-3.177876326436719), np.float64(-3.176174567537208), np.float64(-3.17721959029803), np.float64(-3.1786303679237715), np.float64(-3.178299268579421), np.float64(-3.1802707517761135), np.float64(-3.181966871500194), np.float64(-3.1807673449398344), np.float64(-3.1803816923636106), np.float64(-3.1833793931566188), np.float64(-3.1823448730589288), np.float64(-3.1810005928366305), np.float64(-3.180480375175094), np.float64(-3.1801076690962624), np.float64(-3.181069170291824), np.float64(-3.181274029794121), np.float64(-3.1823134604416516), np.float64(-3.1809730702896832), np.float64(-3.179728401847985), np.float64(-3.184563794786202), np.float64(-3.184300418047716), np.float64(-3.184095162304903), np.float64(-3.1828670440058264), np.float64(-3.1839664689170544), np.float64(-3.1849028635897394), np.float64(-3.1839225495291803), np.float64(-3.1870596866500183), np.float64(-3.1880312367717103), np.float64(-3.1873339797386144), np.float64(-3.1862559880680426), np.float64(-3.188211450314622), np.float64(-3.1892012231362674), np.float64(-3.1899597932285833), np.float64(-3.190263047258858), np.float64(-3.1903445320938033), np.float64(-3.191110289704051), np.float64(-3.1901925871340637), np.float64(-3.1905376827813967), np.float64(-3.1901782150178235), np.float64(-3.189353896387807), np.float64(-3.1882027051957085), np.float64(-3.188008788464133), np.float64(-3.1870272156571193), np.float64(-3.1865676451553266), np.float64(-3.18634340823761), np.float64(-3.1855836018142654), np.float64(-3.186370411341251), np.float64(-3.185787350285265), np.float64(-3.1855330719184085), np.float64(-3.18485800931707), np.float64(-3.1837763798566954), np.float64(-3.1831141662439872), np.float64(-3.185230432226115), np.float64(-3.1856555169549488), np.float64(-3.184986625815892), np.float64(-3.1855922049875804), np.float64(-3.1862553308363353), np.float64(-3.1869484090314053), np.float64(-3.186112371892497), np.float64(-3.18668777432622), np.float64(-3.1853521629874226), np.float64(-3.184449870869509), np.float64(-3.184102008908681), np.float64(-3.1841046248948537), np.float64(-3.1862201823512954), np.float64(-3.1855410578173746), np.float64(-3.184479721724662), np.float64(-3.1838676523749267), np.float64(-3.184803821398198), np.float64(-3.184056671819665), np.float64(-3.1835426056358784), np.float64(-3.183574318791706), np.float64(-3.182829602422551), np.float64(-3.182259098647263), np.float64(-3.181574408627622), np.float64(-3.180838188798555), np.float64(-3.1796315078335446), np.float64(-3.1788220327798093), np.float64(-3.1787168874179397), np.float64(-3.178722330874237), np.float64(-3.178223289012749), np.float64(-3.1786812039405383), np.float64(-3.178119444258744), np.float64(-3.177242816586837), np.float64(-3.1778042326081763), np.float64(-3.177152294052213), np.float64(-3.1767540830954797), np.float64(-3.176644365760591), np.float64(-3.177468640640601), np.float64(-3.177399976275918), np.float64(-3.1774715412445413), np.float64(-3.17681657922774), np.float64(-3.1773156569386227), np.float64(-3.1778343990529248), np.float64(-3.178604350450577), np.float64(-3.178158873997388), np.float64(-3.1775354951455377), np.float64(-3.1775634875815673), np.float64(-3.177159340353178), np.float64(-3.1780938184133465), np.float64(-3.1777027289670716), np.float64(-3.178929049895432), np.float64(-3.1784482700659993), np.float64(-3.1791701726484245), np.float64(-3.1790715868434365), np.float64(-3.1783262460746755), np.float64(-3.177678002121553), np.float64(-3.17725766395008), np.float64(-3.1765922029538274), np.float64(-3.1762651537096627), np.float64(-3.175797388912816), np.float64(-3.1769928754056096), np.float64(-3.1764506174733906), np.float64(-3.1760645095111553), np.float64(-3.175283697773123), np.float64(-3.175924734364008), np.float64(-3.175532411793096), np.float64(-3.1751468682881594), np.float64(-3.1760098948274553), np.float64(-3.176253447955288), np.float64(-3.175785509946472), np.float64(-3.175761257625945), np.float64(-3.17671377364184), np.float64(-3.1763442071600867), np.float64(-3.1762924788350215), np.float64(-3.1761662718847354), np.float64(-3.1758258454718185), np.float64(-3.176566039677171), np.float64(-3.176479549818424), np.float64(-3.1769339903168134), np.float64(-3.1764597871940303), np.float64(-3.1763600632356095), np.float64(-3.175921120144727), np.float64(-3.1758533402030995), np.float64(-3.176374115941721), np.float64(-3.176402115876604), np.float64(-3.175975356531767), np.float64(-3.175473364770431), np.float64(-3.1776639540472047), np.float64(-3.177736388302298), np.float64(-3.1773795188127902), np.float64(-3.1778492444696997), np.float64(-3.177825426203521), np.float64(-3.177486767365572), np.float64(-3.1775497524237597), np.float64(-3.1770075461526126), np.float64(-3.1765836193858235), np.float64(-3.176936156753314), np.float64(-3.1764164117370886), np.float64(-3.1761414141030215), np.float64(-3.1757270035055427), np.float64(-3.1752927140795624), np.float64(-3.174955270847521), np.float64(-3.175576959610062), np.float64(-3.1756097438471347), np.float64(-3.1760587873132486), np.float64(-3.176494115483152), np.float64(-3.1761719368128833), np.float64(-3.175781370129876), np.float64(-3.1762140176638596), np.float64(-3.1757681030326825), np.float64(-3.175829185038385), np.float64(-3.1754780328022267), np.float64(-3.1752638966274223), np.float64(-3.1765360543005468), np.float64(-3.1775865497276747), np.float64(-3.1786651092316465), np.float64(-3.178306285455321), np.float64(-3.178392451525948), np.float64(-3.1784831756446428), np.float64(-3.178264812156435), np.float64(-3.178371917522078), np.float64(-3.178812051987806), np.float64(-3.1785706282134774), np.float64(-3.178468919445484), np.float64(-3.179081249702538), np.float64(-3.1795058360165775), np.float64(-3.1791036514199966), np.float64(-3.179108283917622), np.float64(-3.179924519165178), np.float64(-3.1796474801014316), np.float64(-3.1796557840347575), np.float64(-3.179657913712785), np.float64(-3.1790784966163343), np.float64(-3.17890307395494), np.float64(-3.1788735363899754), np.float64(-3.1786667613076265), np.float64(-3.1781957678793287), np.float64(-3.178195345066947), np.float64(-3.178603870189437), np.float64(-3.1783694793202084), np.float64(-3.177971358338098), np.float64(-3.1783181764458845), np.float64(-3.1780453276191585), np.float64(-3.1783724695724906), np.float64(-3.178321666744571), np.float64(-3.1782649932803935), np.float64(-3.1782116032347805), np.float64(-3.179234627952982), np.float64(-3.179000879679677), np.float64(-3.179605542372668), np.float64(-3.1792843257182906), np.float64(-3.179184587966544), np.float64(-3.178339260499624), np.float64(-3.178392088573717), np.float64(-3.17944347137756), np.float64(-3.1794968419904306), np.float64(-3.1795161194162933), np.float64(-3.1797996757061773), np.float64(-3.1808635090433537), np.float64(-3.181346611262353), np.float64(-3.181417344291914), np.float64(-3.1826787545453765), np.float64(-3.1828739255239356), np.float64(-3.182743629995226), np.float64(-3.1825286792187146), np.float64(-3.1828463534563527), np.float64(-3.183105256319746), np.float64(-3.183622246077924), np.float64(-3.1838744916509167), np.float64(-3.18348679977347), np.float64(-3.184413350012994), np.float64(-3.1844136718514253), np.float64(-3.1842977973073587), np.float64(-3.1843246354593955), np.float64(-3.1852372143575547), np.float64(-3.1862223719399614), np.float64(-3.1865261462793777), np.float64(-3.1862818053060913), np.float64(-3.1861981927203695), np.float64(-3.1859021142366464), np.float64(-3.18561631372594), np.float64(-3.1855284823988166), np.float64(-3.1856391838232634)]"
Linear,"[np.float64(-3.4858344361427123), np.float64(-3.483821459301221), np.float64(-3.315814231618236), np.float64(-3.1551578457388523), np.float64(-3.1814071945172984), np.float64(-3.1493071550316003), np.float64(-3.199205387463369), np.float64(-3.2082247703889166), np.float64(-3.204691109586408), np.float64(-3.1986764859672796), np.float64(-3.1988242199186), np.float64(-3.2045482474281863), np.float64(-3.1958236463316805), np.float64(-3.1997872129415263), np.float64(-3.202796917347017), np.float64(-3.1994216373991193), np.float64(-3.2012601624794588), np.float64(-3.208445449540651), np.float64(-3.2106075148641064), np.float64(-3.2457383010076075), np.float64(-3.2350863711502864), np.float64(-3.228138603434635), np.float64(-3.230554337973296), np.float64(-3.228321522446203), np.float64(-3.2380317608279947), np.float64(-3.2391902886337967), np.float64(-3.231306099085412), np.float64(-3.23051794536884), np.float64(-3.229300518251522), np.float64(-3.2307508702846963), np.float64(-3.2277984804831767), np.float64(-3.2265565692455382), np.float64(-3.22298913790914), np.float64(-3.222901741935873), np.float64(-3.218746777740634), np.float64(-3.2146090758998778), np.float64(-3.21607816194898), np.float64(-3.2188058572767826), np.float64(-3.216892644938854), np.float64(-3.2127860016865686), np.float64(-3.208712477804804), np.float64(-3.2077177861537134), np.float64(-3.208620734220977), np.float64(-3.2094489600507767), np.float64(-3.208309136908346), np.float64(-3.206732720683398), np.float64(-3.2057372765573398), np.float64(-3.210801044012344), np.float64(-3.2089463000909486), np.float64(-3.2105558481470595), np.float64(-3.209466058319366), np.float64(-3.2088288000216583), np.float64(-3.209532939624415), np.float64(-3.204664616680267), np.float64(-3.2029330595672096), np.float64(-3.2044616151471654), np.float64(-3.2074785037966986), np.float64(-3.2052254863694642), np.float64(-3.2061766540112995), np.float64(-3.2051014198828636), np.float64(-3.2027919974612633), np.float64(-3.201998705157381), np.float64(-3.2045170845978124), np.float64(-3.203970288538631), np.float64(-3.2045543625197244), np.float64(-3.202770235954123), np.float64(-3.2004893626320836), np.float64(-3.205510411544152), np.float64(-3.2041921326749776), np.float64(-3.2019241101104807), np.float64(-3.200907509422061), np.float64(-3.201709381509966), np.float64(-3.2014620899643145), np.float64(-3.20060805150114), np.float64(-3.2000909068652295), np.float64(-3.2013483415221486), np.float64(-3.2002546654568693), np.float64(-3.197817539597038), np.float64(-3.1985190600601374), np.float64(-3.2030278175482714), np.float64(-3.203406574539727), np.float64(-3.207107512181979), np.float64(-3.2069775279771786), np.float64(-3.2065329933535995), np.float64(-3.2057868781923595), np.float64(-3.2045929232998933), np.float64(-3.203499036252529), np.float64(-3.201997110311785), np.float64(-3.2010858293863595), np.float64(-3.202491698715484), np.float64(-3.204116674519236), np.float64(-3.204724882574734), np.float64(-3.20429199605279), np.float64(-3.2031695446409163), np.float64(-3.203103599660963), np.float64(-3.2037552112423207), np.float64(-3.204100906270785), np.float64(-3.2038138686772673), np.float64(-3.204817597673797), np.float64(-3.202815881692885), np.float64(-3.2024395547756175), np.float64(-3.201202385361597), np.float64(-3.200950354168919), np.float64(-3.2018876396034273), np.float64(-3.2011551516024657), np.float64(-3.2002479178688805), np.float64(-3.1999876108166987), np.float64(-3.1996190121050088), np.float64(-3.198786082939824), np.float64(-3.198111860692899), np.float64(-3.19753880072205), np.float64(-3.1961754112024643), np.float64(-3.1968469175960923), np.float64(-3.196684035206209), np.float64(-3.1962407481990613), np.float64(-3.195800197006683), np.float64(-3.195157141164213), np.float64(-3.197488879908285), np.float64(-3.1980386493387325), np.float64(-3.198767805591089), np.float64(-3.1993812071953087), np.float64(-3.1990119731577913), np.float64(-3.1983609309435703), np.float64(-3.1981826991886884), np.float64(-3.1973198860957446), np.float64(-3.1962042196321363), np.float64(-3.1964366877930477), np.float64(-3.195912033377006), np.float64(-3.1949946669569194), np.float64(-3.1950118569309236), np.float64(-3.194821596625273), np.float64(-3.1961232731353686), np.float64(-3.197117936886251), np.float64(-3.1975769706227872), np.float64(-3.196556528810886), np.float64(-3.195445173553235), np.float64(-3.195310178308926), np.float64(-3.196394661118953), np.float64(-3.1962875740405803), np.float64(-3.19618369108718), np.float64(-3.1954654907719284), np.float64(-3.195891801096357), np.float64(-3.196322012814081), np.float64(-3.195829265377615), np.float64(-3.1952170937817996), np.float64(-3.1948501512355136), np.float64(-3.1944412231746053), np.float64(-3.193870223524108), np.float64(-3.193172572503304), np.float64(-3.1928701447168404), np.float64(-3.194162629538214), np.float64(-3.1933611967771984), np.float64(-3.192345449551217), np.float64(-3.19177574781774), np.float64(-3.1923507253357055), np.float64(-3.1916834526356883), np.float64(-3.1922649123459905), np.float64(-3.1926701342406325), np.float64(-3.1916444185704016), np.float64(-3.19119194829892), np.float64(-3.191084975369481), np.float64(-3.1914821315064543), np.float64(-3.191518115681987), np.float64(-3.1936799510613074), np.float64(-3.1936307160034474), np.float64(-3.193250765543329), np.float64(-3.1930182377497864), np.float64(-3.1923231974641446), np.float64(-3.1936576469319498), np.float64(-3.1929552328437563), np.float64(-3.1919085277030277), np.float64(-3.1923172098921277), np.float64(-3.1926699854487968), np.float64(-3.191585929504697), np.float64(-3.1913986459779355), np.float64(-3.190746223707622), np.float64(-3.191102531860473), np.float64(-3.1911239769349447), np.float64(-3.1910629551348766), np.float64(-3.191899140665349), np.float64(-3.1911311512187286), np.float64(-3.1911483222424426), np.float64(-3.1915258755408544), np.float64(-3.191882671879368), np.float64(-3.1913288846696677), np.float64(-3.1911055204790237), np.float64(-3.1906931311009092), np.float64(-3.1904468822446237), np.float64(-3.190880173227404), np.float64(-3.190622155824352), np.float64(-3.1905231023702285), np.float64(-3.1914841240452017), np.float64(-3.1922412325838483), np.float64(-3.191873490232176), np.float64(-3.1922067334309254), np.float64(-3.191885138163128), np.float64(-3.191417843749713), np.float64(-3.1937080001455325), np.float64(-3.19366400327133), np.float64(-3.1935082947832587), np.float64(-3.1936225193474552), np.float64(-3.1937104612909923), np.float64(-3.193409777294006), np.float64(-3.193034171726474), np.float64(-3.1938891693777034), np.float64(-3.1936235485385964), np.float64(-3.193518920647893), np.float64(-3.1939075902917207), np.float64(-3.194477325895983), np.float64(-3.1939206952082113), np.float64(-3.193604874219055), np.float64(-3.193547513113284), np.float64(-3.1934381403179497), np.float64(-3.1942464634098044), np.float64(-3.1946151596099686), np.float64(-3.1949157171651166), np.float64(-3.194892247444278), np.float64(-3.195639328838661), np.float64(-3.195905405645334), np.float64(-3.1959229342556696), np.float64(-3.196584669739874), np.float64(-3.1960478355993356), np.float64(-3.1956286546257626), np.float64(-3.195883748393884), np.float64(-3.195477109592961), np.float64(-3.1957850529474285), np.float64(-3.195335052409913), np.float64(-3.1953131041805847), np.float64(-3.1947441289207053), np.float64(-3.1950554886100004), np.float64(-3.1946292904668763), np.float64(-3.1941768056841155), np.float64(-3.194211360271117), np.float64(-3.1935839930596295), np.float64(-3.1933173362167295), np.float64(-3.193568165127987), np.float64(-3.1929667530822314), np.float64(-3.192981817697108), np.float64(-3.1932606739634775), np.float64(-3.1931734336659545), np.float64(-3.192896142738526), np.float64(-3.1926741825581253), np.float64(-3.192648189541403), np.float64(-3.1932803524437983), np.float64(-3.193439137005093), np.float64(-3.1930500930692425), np.float64(-3.192677858545192), np.float64(-3.1924255480758763), np.float64(-3.192720522256291), np.float64(-3.1926523871107566), np.float64(-3.192671100348253), np.float64(-3.1923452754944677), np.float64(-3.192092974456994), np.float64(-3.192240614504666), np.float64(-3.192253537809579), np.float64(-3.191804517145501), np.float64(-3.1920741678009605), np.float64(-3.192281437783093), np.float64(-3.1916246583186396), np.float64(-3.1912612661966566), np.float64(-3.1908800072298664), np.float64(-3.1906362757058773), np.float64(-3.19086030097929), np.float64(-3.190787452586486), np.float64(-3.190500014377852), np.float64(-3.190929422776719), np.float64(-3.190572331990401), np.float64(-3.190706327634585), np.float64(-3.1906403935045375), np.float64(-3.190297034602688), np.float64(-3.190066637736537), np.float64(-3.189838478763491), np.float64(-3.1900239958813135), np.float64(-3.1897618338735185), np.float64(-3.1896753186526166), np.float64(-3.189234708218068), np.float64(-3.1892586230097812), np.float64(-3.1890613978238154), np.float64(-3.188980617698995), np.float64(-3.18957828511304), np.float64(-3.1901381588836593), np.float64(-3.189715564312282), np.float64(-3.1908217381785526), np.float64(-3.1905611305839), np.float64(-3.1911710609828017), np.float64(-3.1910209420094926), np.float64(-3.191926687028854), np.float64(-3.1920863332875484), np.float64(-3.191990495240754), np.float64(-3.191930338291238), np.float64(-3.1915501602625866), np.float64(-3.1914688899256483), np.float64(-3.191113043320261), np.float64(-3.1913730074350184), np.float64(-3.1913254212995685), np.float64(-3.1909776982275773), np.float64(-3.190704268946355), np.float64(-3.1906581959703164), np.float64(-3.190946130062107), np.float64(-3.190721398331929)]"
