Type,Results
Linear,"[np.float64(-3.4608972856708706), np.float64(-3.5298839507128217), np.float64(-3.511840158967326), np.float64(-3.534143601264624), np.float64(-3.5337454117144653), np.float64(-3.5330907597212287), np.float64(-3.5330377543715756), np.float64(-3.532836969030712), np.float64(-3.5296171937801684), np.float64(-3.523150793737751), np.float64(-3.5232021639435875), np.float64(-3.523882127378224), np.float64(-3.5236713898615957), np.float64(-3.52314636300639), np.float64(-3.5325112397958973), np.float64(-3.5326630413176874), np.float64(-3.532784386347751), np.float64(-3.530549672562659), np.float64(-3.529700129091576), np.float64(-3.5303475269006674), np.float64(-3.530494316190278), np.float64(-3.530575530649013), np.float64(-3.5344458020879626), np.float64(-3.5292208944917225), np.float64(-3.528170984502051), np.float64(-3.5291530213450972), np.float64(-3.529360509828317), np.float64(-3.5287716041186794), np.float64(-3.528563293031389), np.float64(-3.528687799748835), np.float64(-3.5288300660962406), np.float64(-3.528755855221188), np.float64(-3.5288595319650184), np.float64(-3.5262379517496973), np.float64(-3.5263781338595757), np.float64(-3.52636901183646), np.float64(-3.5338312737787674), np.float64(-3.532971147800505), np.float64(-3.532930178749611), np.float64(-3.532973058869193), np.float64(-3.5336100042944567), np.float64(-3.532662520273531), np.float64(-3.534457767332072), np.float64(-3.534495341841667), np.float64(-3.5344895016366356), np.float64(-3.5356543106505463), np.float64(-3.5356392081636647), np.float64(-3.536056174144447), np.float64(-3.5360880155189696), np.float64(-3.536058339342686), np.float64(-3.533568417247471), np.float64(-3.5336041540469854), np.float64(-3.5331813190222343), np.float64(-3.5331929202833736), np.float64(-3.5323822261616744), np.float64(-3.532434915824452), np.float64(-3.5324872256881616), np.float64(-3.5325246773906156), np.float64(-3.532328034633869), np.float64(-3.5324429440323146), np.float64(-3.5324155228826988), np.float64(-3.5331489170993273), np.float64(-3.5331103424143877), np.float64(-3.531724212519011), np.float64(-3.5324721744402554), np.float64(-3.5323700536202205), np.float64(-3.532987184628282), np.float64(-3.532589697495844), np.float64(-3.5325341605930007), np.float64(-3.5325357697920254), np.float64(-3.532546236774306), np.float64(-3.532568918725208), np.float64(-3.5298794154819286), np.float64(-3.5299848575470976), np.float64(-3.5311300630722324), np.float64(-3.53193834237394), np.float64(-3.5325322937507515), np.float64(-3.532538420484274), np.float64(-3.5337403381159507), np.float64(-3.5334660083041136), np.float64(-3.533632261728018), np.float64(-3.533655891908806), np.float64(-3.5332099306517777), np.float64(-3.5331581138324166), np.float64(-3.5333053169280566), np.float64(-3.533271789018797), np.float64(-3.5308050732445624), np.float64(-3.5308024951666157), np.float64(-3.5308391139223936), np.float64(-3.5310399765955114), np.float64(-3.531056939097583), np.float64(-3.5310663673877993), np.float64(-3.531060201738773), np.float64(-3.5310558767368114), np.float64(-3.5306932412746725), np.float64(-3.5310929962079176), np.float64(-3.5311088518935176), np.float64(-3.5310337972322046), np.float64(-3.53025780539219), np.float64(-3.5300984947315843), np.float64(-3.5292554199773707), np.float64(-3.5292787494423385), np.float64(-3.529382272753682), np.float64(-3.5293435262498294), np.float64(-3.5293267692851855), np.float64(-3.5294708002050474), np.float64(-3.529032096907897), np.float64(-3.52901444741612), np.float64(-3.5290269725757777), np.float64(-3.5290433160782064), np.float64(-3.5288743084115133), np.float64(-3.5288864030726472), np.float64(-3.528896685770726), np.float64(-3.528908508942921), np.float64(-3.5289220504603045), np.float64(-3.5288946439046986), np.float64(-3.5287877393752796), np.float64(-3.528773977163731), np.float64(-3.5283311401600934), np.float64(-3.5283078427972887), np.float64(-3.5281665478305957), np.float64(-3.52782356667441), np.float64(-3.527758880853883), np.float64(-3.527774293729377), np.float64(-3.5277612191720795), np.float64(-3.527752784988245), np.float64(-3.5285571018775856), np.float64(-3.5286982155916657), np.float64(-3.5287037269946464), np.float64(-3.5285551956372396), np.float64(-3.528634170583222), np.float64(-3.5292808627366954), np.float64(-3.529265928120601), np.float64(-3.529315140390922), np.float64(-3.5290319179580605), np.float64(-3.5290262607596223), np.float64(-3.5291589838773465), np.float64(-3.529052332412545), np.float64(-3.5278953942433926), np.float64(-3.527909788680552), np.float64(-3.5276351190710526), np.float64(-3.528029225946059), np.float64(-3.528099741689769), np.float64(-3.528100730484563), np.float64(-3.5281120481206085), np.float64(-3.5281123192854302), np.float64(-3.5281207904896807), np.float64(-3.528128990197441), np.float64(-3.5281254172938503), np.float64(-3.528279847320424), np.float64(-3.5282786577638685), np.float64(-3.5282788240636136), np.float64(-3.52800113856602), np.float64(-3.528014116354093), np.float64(-3.528200188148981), np.float64(-3.5274490226083075), np.float64(-3.5266135507871565), np.float64(-3.526612157350183), np.float64(-3.526574526364116), np.float64(-3.526573566782778), np.float64(-3.5266655576804666), np.float64(-3.5263498799679844), np.float64(-3.526127780002443), np.float64(-3.526484192051571), np.float64(-3.52638643866925), np.float64(-3.5265203832395713), np.float64(-3.5262692168321763), np.float64(-3.526365313422199), np.float64(-3.5264395531555888), np.float64(-3.5264428535830263), np.float64(-3.526168468868039), np.float64(-3.5264733020104932), np.float64(-3.526500032383875), np.float64(-3.5259972470555634), np.float64(-3.525785348379651), np.float64(-3.5258003637542377), np.float64(-3.525805666874852), np.float64(-3.525967709585359), np.float64(-3.5259649719546355), np.float64(-3.5259495228609232), np.float64(-3.5260573385170386), np.float64(-3.5259498639416442), np.float64(-3.525960920313534), np.float64(-3.52594713494811), np.float64(-3.526523479703518), np.float64(-3.5265384423006805), np.float64(-3.5262863603728687), np.float64(-3.5263809588375645), np.float64(-3.526929065826402), np.float64(-3.5269301935760216), np.float64(-3.5269396533898587), np.float64(-3.526756103288888), np.float64(-3.5267537663261024), np.float64(-3.526969219740096), np.float64(-3.526951951401315), np.float64(-3.5266946864637156), np.float64(-3.5266951298845224), np.float64(-3.5269178167817583), np.float64(-3.5266549971420154), np.float64(-3.526503144361114), np.float64(-3.5262777607852596), np.float64(-3.526286739036652), np.float64(-3.5262929047402856), np.float64(-3.526710214677217), np.float64(-3.526655837312271), np.float64(-3.5266495165904526), np.float64(-3.527227806304348), np.float64(-3.527258072460802), np.float64(-3.526725219451681), np.float64(-3.5270799384318696), np.float64(-3.5267573588201966), np.float64(-3.5267488880172997), np.float64(-3.5269387976357462), np.float64(-3.5268529287960018), np.float64(-3.5262613596578474), np.float64(-3.526271030411622), np.float64(-3.5262795185616302), np.float64(-3.526382844069997), np.float64(-3.5263935805589233), np.float64(-3.526273849691343), np.float64(-3.526033060986061), np.float64(-3.526122698533082), np.float64(-3.5254374239126083), np.float64(-3.5254361090238078), np.float64(-3.525331578374566), np.float64(-3.5251875614848545), np.float64(-3.525696157145769), np.float64(-3.525674424763888), np.float64(-3.5244347317884563), np.float64(-3.5246571956564328), np.float64(-3.5246743891440984), np.float64(-3.524880629215123), np.float64(-3.5246857322845098), np.float64(-3.5246715665943507), np.float64(-3.524618246663324), np.float64(-3.5245397905180105), np.float64(-3.5246409083046566), np.float64(-3.5247275683184207), np.float64(-3.524666645021497), np.float64(-3.5248962914424924), np.float64(-3.5249220665526986), np.float64(-3.5249976035735098), np.float64(-3.5249681353628013), np.float64(-3.5248110817489358), np.float64(-3.52475804354344), np.float64(-3.524620128934046), np.float64(-3.5246180506310107), np.float64(-3.5245980710469853), np.float64(-3.523969665645522), np.float64(-3.5243099958240323), np.float64(-3.5242601785985825), np.float64(-3.524186584094942), np.float64(-3.5247602409215375), np.float64(-3.524755878480721), np.float64(-3.5248462529685742), np.float64(-3.5248409362745288), np.float64(-3.5248310929959246), np.float64(-3.5248410241570567), np.float64(-3.5248400209677433), np.float64(-3.524710464935289), np.float64(-3.5250061038715526), np.float64(-3.52542705141826), np.float64(-3.525502225770358), np.float64(-3.5255050943304616), np.float64(-3.525464006440933), np.float64(-3.5254613391928578), np.float64(-3.525466121531348), np.float64(-3.52547222773622), np.float64(-3.525558447864446), np.float64(-3.5255545395096077), np.float64(-3.5255506153661775), np.float64(-3.525384739333979), np.float64(-3.5251627205478266), np.float64(-3.5251582389130047), np.float64(-3.5251388220859785), np.float64(-3.5246883463504046), np.float64(-3.5244790323019695), np.float64(-3.5244791449097805), np.float64(-3.5244960046040963), np.float64(-3.524545184256759), np.float64(-3.524548756676416), np.float64(-3.5245510256724084), np.float64(-3.524543836356635), np.float64(-3.5245480544603525), np.float64(-3.5245597776444213), np.float64(-3.5245537271917144), np.float64(-3.5245544946692533), np.float64(-3.5243179440462367), np.float64(-3.5242231284888037), np.float64(-3.5240834121539004), np.float64(-3.5239324217391528), np.float64(-3.523772467269164), np.float64(-3.5238708573227657), np.float64(-3.523882934919546), np.float64(-3.523917723303179), np.float64(-3.5239227947836893), np.float64(-3.5239071969521585), np.float64(-3.5239039217422485), np.float64(-3.523885924492905), np.float64(-3.5238736058699667)]"
Linear,"[np.float64(-3.4619169166885766), np.float64(-3.2592526395561716), np.float64(-3.2613618218235363), np.float64(-3.2182112480316967), np.float64(-3.2381264508337786), np.float64(-3.2522747988850487), np.float64(-3.494434311003877), np.float64(-3.5009057744839254), np.float64(-3.4983125903769503), np.float64(-3.497313163779817), np.float64(-3.497212158542296), np.float64(-3.4940460915278995), np.float64(-3.4846987745549782), np.float64(-3.484577146594436), np.float64(-3.4854252057329433), np.float64(-3.485331675277954), np.float64(-3.4855848595149133), np.float64(-3.50905846405354), np.float64(-3.5132380949711326), np.float64(-3.5136103950479187), np.float64(-3.5182539020381327), np.float64(-3.518846093713953), np.float64(-3.5167674841673335), np.float64(-3.517020979637758), np.float64(-3.518649402670734), np.float64(-3.5203029485399497), np.float64(-3.5203474878176495), np.float64(-3.520820211857343), np.float64(-3.5206447672239323), np.float64(-3.5228455951454296), np.float64(-3.523298449751781), np.float64(-3.5234386862742317), np.float64(-3.5214999449532196), np.float64(-3.5209401564667147), np.float64(-3.5222205570426226), np.float64(-3.521952534946907), np.float64(-3.5219268717605607), np.float64(-3.521996584516587), np.float64(-3.52268036989278), np.float64(-3.52187297300796), np.float64(-3.5218735814788653), np.float64(-3.521456057407327), np.float64(-3.5219922046116166), np.float64(-3.522598784595191), np.float64(-3.5226639279033063), np.float64(-3.526301772846832), np.float64(-3.5260573151236594), np.float64(-3.5252352271455414), np.float64(-3.5260087763985224), np.float64(-3.5265308402089475), np.float64(-3.526520650141645), np.float64(-3.5259868292944443), np.float64(-3.52581428771735), np.float64(-3.525888727860458), np.float64(-3.5265642802380532), np.float64(-3.526603690274472), np.float64(-3.5271911528571427), np.float64(-3.5270691262513925), np.float64(-3.5266423044968946), np.float64(-3.52668781355922), np.float64(-3.525667484781315), np.float64(-3.525855246455498), np.float64(-3.5253642472752835), np.float64(-3.527979056320744), np.float64(-3.5281720578415063), np.float64(-3.52952652210721), np.float64(-3.5290093427688998), np.float64(-3.5300251621785854), np.float64(-3.529492286037403), np.float64(-3.5295176543206424), np.float64(-3.5290236784629907), np.float64(-3.527520721166522), np.float64(-3.527017244778038), np.float64(-3.5240669768876467), np.float64(-3.5245329803820864), np.float64(-3.524593749291186), np.float64(-3.5245913662193074), np.float64(-3.524590489038522), np.float64(-3.5257866602470638), np.float64(-3.5251300289341843), np.float64(-3.5269273692855654), np.float64(-3.5269978869582794), np.float64(-3.527027274234306), np.float64(-3.527056397740006), np.float64(-3.527296912845478), np.float64(-3.5271475589432604), np.float64(-3.527161452098433), np.float64(-3.5276646639583213), np.float64(-3.528120096073938), np.float64(-3.528203486323004), np.float64(-3.527737876893822), np.float64(-3.5274771267636993), np.float64(-3.5275293321681023), np.float64(-3.527782792929494), np.float64(-3.52726566353725), np.float64(-3.527290301367297), np.float64(-3.526762190678801), np.float64(-3.527570268791773), np.float64(-3.5277442793892795), np.float64(-3.527768686897185), np.float64(-3.527553885460238), np.float64(-3.5280631940114895), np.float64(-3.5281291200102287), np.float64(-3.528046339439031), np.float64(-3.5280300348670286), np.float64(-3.5280365006339176), np.float64(-3.5280808774956176), np.float64(-3.528095582127044), np.float64(-3.528112707474685), np.float64(-3.52771644060398), np.float64(-3.527053936430562), np.float64(-3.5270427107717537), np.float64(-3.5262782772511216), np.float64(-3.5268491853582598), np.float64(-3.527916611149765), np.float64(-3.5279231018998733), np.float64(-3.5279656022559123), np.float64(-3.5280069003853813), np.float64(-3.527999977512548), np.float64(-3.5277708957615332), np.float64(-3.527770929139896), np.float64(-3.5273036087322036), np.float64(-3.5274086685579924), np.float64(-3.527409469854235), np.float64(-3.5271586738780685), np.float64(-3.5268122130667163), np.float64(-3.5268523208750904), np.float64(-3.5269518615871442), np.float64(-3.5272677545565205), np.float64(-3.527274118043089), np.float64(-3.5266299043192575), np.float64(-3.5267472758014082), np.float64(-3.5267536192613376), np.float64(-3.525744900241834), np.float64(-3.5264546151472844), np.float64(-3.5264747293400385), np.float64(-3.526228853265872), np.float64(-3.525886240509017), np.float64(-3.5259048226434806), np.float64(-3.525944867405335), np.float64(-3.5261045571807967), np.float64(-3.5260020744436225), np.float64(-3.5267922500084423), np.float64(-3.526543486994522), np.float64(-3.5263693145884294), np.float64(-3.5275866234899), np.float64(-3.5277982011472733), np.float64(-3.528373832668127), np.float64(-3.5284087953042627), np.float64(-3.528591002508413), np.float64(-3.5284778767271554), np.float64(-3.5281260196299855), np.float64(-3.528040395934945), np.float64(-3.5280685184238374), np.float64(-3.5271510291747505), np.float64(-3.527213975657504), np.float64(-3.5269797488632353), np.float64(-3.526980120424941), np.float64(-3.5270480015542103), np.float64(-3.5268868450220605), np.float64(-3.5269037985055274), np.float64(-3.526747638518988), np.float64(-3.5268700715622225), np.float64(-3.526830824465936), np.float64(-3.526649029486952), np.float64(-3.526663210299125), np.float64(-3.5264662169569148), np.float64(-3.526412502523098), np.float64(-3.5263997442965946), np.float64(-3.527038901227868), np.float64(-3.5268513865372704), np.float64(-3.5265446339778865), np.float64(-3.52655006618431), np.float64(-3.5260175096435202), np.float64(-3.5260542430483195), np.float64(-3.5261009467300894), np.float64(-3.525977905411846), np.float64(-3.524978926339062), np.float64(-3.524974095953303), np.float64(-3.5254788169425817), np.float64(-3.5255028977957834), np.float64(-3.525347621007594), np.float64(-3.5253673903232157), np.float64(-3.5253279817498653), np.float64(-3.5250043340547563), np.float64(-3.5248706072712896), np.float64(-3.5250656018342843), np.float64(-3.524726375926909), np.float64(-3.524685588286345), np.float64(-3.52463191618209), np.float64(-3.5246551617130386), np.float64(-3.5245764990552764), np.float64(-3.5246621573379207), np.float64(-3.5247384490392624), np.float64(-3.5247589470555862), np.float64(-3.524859952355195), np.float64(-3.524897181604924), np.float64(-3.52447429631702), np.float64(-3.524630725780561), np.float64(-3.524477013252805), np.float64(-3.5244825894229295), np.float64(-3.5246601097143464), np.float64(-3.5252735216119855), np.float64(-3.5248244680567895), np.float64(-3.5246362685607053), np.float64(-3.5247216766490927), np.float64(-3.524706928823332), np.float64(-3.5248170594564923), np.float64(-3.5252437890188313), np.float64(-3.5252788281719445), np.float64(-3.525278067597018), np.float64(-3.5253518112031497), np.float64(-3.5254259160209154), np.float64(-3.5253759094070545), np.float64(-3.525394493724852), np.float64(-3.5253883578610568), np.float64(-3.525507119858269), np.float64(-3.5254739345787183), np.float64(-3.5257513557211624), np.float64(-3.525386070310482), np.float64(-3.5250613935767876), np.float64(-3.5249007668919), np.float64(-3.5248740899606266), np.float64(-3.524592079905721), np.float64(-3.5245847117447138), np.float64(-3.5245628107043405), np.float64(-3.524310285072013), np.float64(-3.5240411559089377), np.float64(-3.523936308984714), np.float64(-3.5240231558560855), np.float64(-3.5239981716527207), np.float64(-3.5240320321897523), np.float64(-3.523936330094405), np.float64(-3.5239510357407084), np.float64(-3.523954696541715), np.float64(-3.5239819938562675), np.float64(-3.5240084918473014), np.float64(-3.5239766896821583), np.float64(-3.5239797761466005), np.float64(-3.5239896215288256), np.float64(-3.523564062820123), np.float64(-3.5233103821160086), np.float64(-3.5233333776215563), np.float64(-3.523482502611456), np.float64(-3.523504777391148), np.float64(-3.523351066384504), np.float64(-3.5234257860007734), np.float64(-3.52333588378724), np.float64(-3.523673216829605), np.float64(-3.523625379281274), np.float64(-3.5236377966179298), np.float64(-3.5237334087893313), np.float64(-3.523830072202913), np.float64(-3.523852294831866), np.float64(-3.523727074829122), np.float64(-3.523706516200358), np.float64(-3.5237822834014754), np.float64(-3.523797061112702), np.float64(-3.523798708749095), np.float64(-3.5238195404616186), np.float64(-3.523269302139875), np.float64(-3.523271936216141), np.float64(-3.5232873685609603), np.float64(-3.5231554705904102), np.float64(-3.5231048083881724), np.float64(-3.5230379514686314), np.float64(-3.5228313960048356), np.float64(-3.522852389974385), np.float64(-3.5228530661427806), np.float64(-3.522313445318913), np.float64(-3.522315255244946), np.float64(-3.522401166164772), np.float64(-3.5228725696118137), np.float64(-3.5228571579402783), np.float64(-3.522972810100585), np.float64(-3.5229950917363695), np.float64(-3.523009932463954), np.float64(-3.52303088625612), np.float64(-3.5230313606571855), np.float64(-3.5229110727684168), np.float64(-3.523397955734927), np.float64(-3.5233896207046156), np.float64(-3.5234928465785966), np.float64(-3.5235099515213077), np.float64(-3.5235227810758243), np.float64(-3.523539584064917), np.float64(-3.5235895433992677), np.float64(-3.5239390330970415), np.float64(-3.5240561197788325), np.float64(-3.523961975346704), np.float64(-3.5240136579394132), np.float64(-3.524116170928414), np.float64(-3.5241224125505477), np.float64(-3.5241209174615284), np.float64(-3.524123635060038), np.float64(-3.5251836778838), np.float64(-3.5252013086692338), np.float64(-3.5253359885840334), np.float64(-3.5248352694592326), np.float64(-3.5243309151884037)]"
Linear,"[np.float64(-3.460028767359811), np.float64(-3.5125089923158836), np.float64(-3.513126274698701), np.float64(-3.5130391456019194), np.float64(-3.5129921441054583), np.float64(-3.5167020779211513), np.float64(-3.5214228896162654), np.float64(-3.52042843424499), np.float64(-3.5249996273712036), np.float64(-3.5227162212557412), np.float64(-3.532125573600198), np.float64(-3.5321872722353937), np.float64(-3.525719569306368), np.float64(-3.520902082461722), np.float64(-3.5154142334720113), np.float64(-3.5158773973927735), np.float64(-3.517804693296658), np.float64(-3.5197772059260535), np.float64(-3.520201936757184), np.float64(-3.5182447762662052), np.float64(-3.5219647178032534), np.float64(-3.520151968625348), np.float64(-3.5159504210278065), np.float64(-3.515997305466994), np.float64(-3.515929373862404), np.float64(-3.516193338359209), np.float64(-3.5161140541487947), np.float64(-3.517426986358686), np.float64(-3.517413125999138), np.float64(-3.5152130834660027), np.float64(-3.515668800240049), np.float64(-3.5146619476727956), np.float64(-3.5148399757072877), np.float64(-3.514843152783041), np.float64(-3.512925579895004), np.float64(-3.5161229950436113), np.float64(-3.516122214027514), np.float64(-3.516556506894246), np.float64(-3.5178470255902496), np.float64(-3.5178979454860393), np.float64(-3.5186590145345673), np.float64(-3.5187322019273557), np.float64(-3.518708322872155), np.float64(-3.517748385702925), np.float64(-3.5181115040132678), np.float64(-3.5172657690059372), np.float64(-3.5172945004793137), np.float64(-3.5178752515554024), np.float64(-3.5170669379067476), np.float64(-3.5170919690024482), np.float64(-3.5266882059707787), np.float64(-3.5267439399941862), np.float64(-3.527247686531536), np.float64(-3.5278154022386823), np.float64(-3.52810688747388), np.float64(-3.5279753612024503), np.float64(-3.528182837336841), np.float64(-3.528155037843816), np.float64(-3.5286569808556734), np.float64(-3.526560329541649), np.float64(-3.5265604391818552), np.float64(-3.526557318647903), np.float64(-3.5250671398878093), np.float64(-3.524989926497815), np.float64(-3.5254408705376328), np.float64(-3.5254458408537785), np.float64(-3.5242677205918618), np.float64(-3.523758365899061), np.float64(-3.524377216522688), np.float64(-3.523539589834931), np.float64(-3.5237023929874964), np.float64(-3.523688232447614), np.float64(-3.523490485823195), np.float64(-3.524395766098231), np.float64(-3.5232083109127634), np.float64(-3.5232110060124375), np.float64(-3.525461257625736), np.float64(-3.525460943696434), np.float64(-3.525459764247699), np.float64(-3.5257513911926583), np.float64(-3.5257479367298017), np.float64(-3.5257521483869616), np.float64(-3.524621433840373), np.float64(-3.5242018226372522), np.float64(-3.5241141799032216), np.float64(-3.5242764742845107), np.float64(-3.5242796215620653), np.float64(-3.524248746725965), np.float64(-3.5296667731995592), np.float64(-3.5300446827500096), np.float64(-3.528075932650049), np.float64(-3.5281397723454475), np.float64(-3.528132388444125), np.float64(-3.5283847206200583), np.float64(-3.5286823739285986), np.float64(-3.5281428868485234), np.float64(-3.5281526751419046), np.float64(-3.5284769587988083), np.float64(-3.528953864723943), np.float64(-3.5299131745555177), np.float64(-3.529977764451691), np.float64(-3.5298978733017026), np.float64(-3.530397722284148), np.float64(-3.5302009651825825), np.float64(-3.5302119832408456), np.float64(-3.5302179420753967), np.float64(-3.5303361665417676), np.float64(-3.5303367488238964), np.float64(-3.5338589512889222), np.float64(-3.5338653400637945), np.float64(-3.5346750071484174), np.float64(-3.5348297993706543), np.float64(-3.534780918353354), np.float64(-3.534357389510296), np.float64(-3.534355105778345), np.float64(-3.534322473176826), np.float64(-3.5340381325896635), np.float64(-3.5350729181926632), np.float64(-3.535561375680892), np.float64(-3.5357287132440716), np.float64(-3.5355380932576517), np.float64(-3.5355414307176303), np.float64(-3.5349512982702973), np.float64(-3.5354182388765114), np.float64(-3.5349265233322287), np.float64(-3.534923328546877), np.float64(-3.534893883997417), np.float64(-3.534896262501149), np.float64(-3.535073996506817), np.float64(-3.5352319275280832), np.float64(-3.53509244561592), np.float64(-3.533726635160427), np.float64(-3.5338686260574845), np.float64(-3.533836360874351), np.float64(-3.533837111949663), np.float64(-3.533461930275921), np.float64(-3.534504590160443), np.float64(-3.5341863270935536), np.float64(-3.53413927876674), np.float64(-3.5340558333648695), np.float64(-3.5341758271746944), np.float64(-3.53402132453741), np.float64(-3.5340017707440587), np.float64(-3.534007735426854), np.float64(-3.533992254433339), np.float64(-3.533998980858828), np.float64(-3.53397718836127), np.float64(-3.533837408530005), np.float64(-3.533807993655249), np.float64(-3.5331364357202735), np.float64(-3.532416008017459), np.float64(-3.5323788369009144), np.float64(-3.531922964699365), np.float64(-3.531933759063152), np.float64(-3.5338218647879693), np.float64(-3.5339689155633733), np.float64(-3.5335706959812163), np.float64(-3.5335801551710433), np.float64(-3.533588421027014), np.float64(-3.533668470337814), np.float64(-3.533675468312593), np.float64(-3.5337069498984097), np.float64(-3.5336829408462433), np.float64(-3.533267318126649), np.float64(-3.5328871782440046), np.float64(-3.5330223364732722), np.float64(-3.532609342682579), np.float64(-3.5326060875481597), np.float64(-3.532609874636335), np.float64(-3.5325937621444394), np.float64(-3.532592853566043), np.float64(-3.532613314003781), np.float64(-3.5321866236372093), np.float64(-3.532189279293779), np.float64(-3.5322961307481107), np.float64(-3.532295647740091), np.float64(-3.532298792728815), np.float64(-3.5323960653259534), np.float64(-3.532369462128119), np.float64(-3.532343752489128), np.float64(-3.532224654043861), np.float64(-3.532224865842352), np.float64(-3.532273384259123), np.float64(-3.532244672471074), np.float64(-3.532056026334769), np.float64(-3.532055636060486), np.float64(-3.532102786835714), np.float64(-3.5321314102892183), np.float64(-3.531995090448626), np.float64(-3.5319824196543648), np.float64(-3.5319917775782317), np.float64(-3.5312136327549766), np.float64(-3.5312138687662453), np.float64(-3.5311986693312534), np.float64(-3.531492808073529), np.float64(-3.5314516388383854), np.float64(-3.5311252465290996), np.float64(-3.531122174744961), np.float64(-3.533224907203438), np.float64(-3.5330251428130106), np.float64(-3.532744217161382), np.float64(-3.532715863125456), np.float64(-3.5333602296597038), np.float64(-3.533298735394015), np.float64(-3.5330362079391633), np.float64(-3.533153590575718), np.float64(-3.533153687374015), np.float64(-3.5327484415763237), np.float64(-3.533135613241885), np.float64(-3.5332548405239663), np.float64(-3.5333403990548007), np.float64(-3.533223711067322), np.float64(-3.532904170046423), np.float64(-3.532901585720725), np.float64(-3.532346982522678), np.float64(-3.5323701511171146), np.float64(-3.5323708106156637), np.float64(-3.5324209131396698), np.float64(-3.5322143871737115), np.float64(-3.5322149924045667), np.float64(-3.5319423703977773), np.float64(-3.5319421999102034), np.float64(-3.5320316467049957), np.float64(-3.531900548452529), np.float64(-3.531882999851806), np.float64(-3.5318843440611807), np.float64(-3.5318886972119965), np.float64(-3.5318256857314423), np.float64(-3.5318166908779105), np.float64(-3.531817522106496), np.float64(-3.5321889191048594), np.float64(-3.5322590404361645), np.float64(-3.5323413424539725), np.float64(-3.5323881714407124), np.float64(-3.532450843273936), np.float64(-3.5323231401658486), np.float64(-3.5326677288794013), np.float64(-3.5327724873571453), np.float64(-3.532551094199373), np.float64(-3.5324286182519584), np.float64(-3.531876407392135), np.float64(-3.5318758112370903), np.float64(-3.5319574860784764), np.float64(-3.5319584344074095), np.float64(-3.5316592783135397), np.float64(-3.531633953029268), np.float64(-3.531609267052063), np.float64(-3.5316109161965232), np.float64(-3.5316024663759444), np.float64(-3.531662564454481), np.float64(-3.531022966701087), np.float64(-3.5308754985230495), np.float64(-3.5308730604214906), np.float64(-3.530979204118849), np.float64(-3.5309898254184144), np.float64(-3.5309137386123357), np.float64(-3.5308854711096833), np.float64(-3.5308041567059805), np.float64(-3.5308060939253565), np.float64(-3.5308633469922963), np.float64(-3.5308649155672844), np.float64(-3.530955480652124), np.float64(-3.53070771728817), np.float64(-3.530675201166951), np.float64(-3.5304881365842267), np.float64(-3.5306099058452682), np.float64(-3.530715141821257), np.float64(-3.5307161685753945), np.float64(-3.5307003302641533), np.float64(-3.530796323509215), np.float64(-3.5306551206675554), np.float64(-3.530658808504345), np.float64(-3.530733567421584), np.float64(-3.5299925276383393), np.float64(-3.5299773623811195), np.float64(-3.5292831579408137), np.float64(-3.5293406643150855), np.float64(-3.52923499588789), np.float64(-3.529222934363428), np.float64(-3.5287234027796783), np.float64(-3.528784832663828), np.float64(-3.528789639568604), np.float64(-3.5288196113239163), np.float64(-3.5288280592193253), np.float64(-3.528666746027389), np.float64(-3.528671178715833), np.float64(-3.52851509172576), np.float64(-3.528517588039771), np.float64(-3.528578041951961), np.float64(-3.528841247357155), np.float64(-3.5288451145780773), np.float64(-3.528790194860647), np.float64(-3.528846882128219), np.float64(-3.528851109016398), np.float64(-3.5286856731120033), np.float64(-3.5286881451641774), np.float64(-3.528691838861944), np.float64(-3.5287619252785953), np.float64(-3.5288282142328766), np.float64(-3.528771519129203)]"
