delta,std
0.06917736898649711,0.07581164683928417
0.06926877672678454,0.0771490624749546
0.06870041115463293,0.07735966670033256
0.06796551539073334,0.07680122252165364
0.06823639270075707,0.07618104730651248
0.06716671335756802,0.07553327282423007
0.06904555336376525,0.07606758252541014
0.0680417235588644,0.07459677265557592
0.06689630794059177,0.07360570541597705
0.06754280058001232,0.0736778827994777
0.06629113282040201,0.07231596876351402
0.06614774909935621,0.07167432977985991
0.06440875261803855,0.06968120863004902
0.06460873011543267,0.07050129233862627
0.06292253454971601,0.06848504081005291
0.0623362578055881,0.06933241029391314
0.06140811771457244,0.06757211723118407
0.06269768082568956,0.06856068333968934
0.062216579115346046,0.06843233647561633
0.06362512061933889,0.06903054220507153
0.06275231426489647,0.06757300939106001
0.06261084521288814,0.06690698089140058
0.061026289715218736,0.06544643612141436
0.060113778953919186,0.06438290130541788
0.06040982683152636,0.06467848889904101
0.06037064020413794,0.06406825040438541
0.059089975039254054,0.06298817918365628
0.05893432221534775,0.06323311874317479
0.059453890578067714,0.06380248072543566
0.058667431490065154,0.06435136127188859
0.0592059110468443,0.06449273156327405
0.059762515104506676,0.06439995609433749
0.060352021131572044,0.06600963968646208
0.06088138876044196,0.0666826739321505
0.06077729606779537,0.06726223213357883
0.05982106906168122,0.06629432558247168
0.05992354113007977,0.06581941341083637
0.0585898862108025,0.0641704042366685
0.058803057957372964,0.06444229176951888
0.05829075031755391,0.06428090214335277
0.05811480173103614,0.06368492604551504
0.057952497786159164,0.06429714977224216
0.056977095854397745,0.06410840793678858
0.05613786726978539,0.06310050866939684
0.056548613175597444,0.0634451938345139
0.05651441828624917,0.06333579604038844
0.05703972891648352,0.06426300408164527
0.05788033883722896,0.06566170664276465
0.058163317323784186,0.06586091048937232
0.05866505077544744,0.0655469343197447
0.05937644328993031,0.06544047025121165
0.059509472180052876,0.0645764398883387
0.05939190433181732,0.06468031873408459
0.058740425352161944,0.06402159746142295
0.05814533351915825,0.06373249752163321
0.05732086517792088,0.06303015409082133
0.05713689513839501,0.0634911529323076
0.05739109105970489,0.0629843212402529
0.05727105637899987,0.06272161015673973
0.056728390994762616,0.06230220097144526
0.0579229611127095,0.06309705363192795
0.05760901937258026,0.06241435543126813
0.05806404734261322,0.0621915824516918
0.057629069427947,0.06208132554595926
0.05752007876506722,0.06208975356459505
0.05765586655904967,0.06191122938682918
0.057921597168212,0.061595843473563665
0.05938209777911688,0.06197565939798671
0.05939001332533191,0.062071691109140376
0.05909822599914977,0.06193003337926395
0.05905281912946629,0.0612051375472927
0.0594329701781408,0.06097753547146622
0.05991433476624833,0.061745683862093184
0.059641996937874815,0.0625123485815537
0.05956714402616699,0.06216560531977499
0.05959520539168348,0.061738036629465844
0.05997135358406689,0.06182487250010935
0.06014422609427576,0.06189819718601678
0.06020706260802017,0.062340439555036715
0.059921571222952996,0.06232744042606076
0.05953870709984422,0.06122277499472932
0.05941880583355374,0.060545830897534375
0.05904010423385502,0.05976267108545495
0.05857137027558634,0.059088561711863614
0.05834584905102411,0.058312026491718016
0.05727312492015617,0.057505793191411206
0.05661893991667483,0.05667112434233792
0.05590770592277604,0.056421315976908686
0.055833456469912425,0.056553146925524905
0.056645211073461044,0.05731273139021938
0.05601696562440513,0.05704240819677594
0.056026057575538156,0.057614314383352364
0.056018528885772606,0.057327116613762295
0.05624704104490512,0.057683864094233844
0.056886643779999434,0.05836396307896411
0.05732293568613603,0.05817963900642045
0.057078109640384546,0.057994626045069594
0.05776640677547295,0.058207532307921486
0.05719810107491117,0.057577004945280244
0.05667126477439982,0.05729792831829555
0.056033492788916825,0.0566882383051894
0.05536301673935313,0.05611419342244206
0.05517189485152656,0.05643126900471825
0.055205337727373,0.05596351598210929
0.054623903295915426,0.0555323627390106
0.05506644881888949,0.056132922276196304
0.0546851667925575,0.0553542373310785
0.05450895747492973,0.05494862703253124
0.053613638955824786,0.05429026326239563
0.05328218848116771,0.053680401417810865
0.05363086052268685,0.053499537335558546
0.053034492578456244,0.05328663493210225
0.05260774845509353,0.052937384667036076
0.05288614425283731,0.05309209763710105
0.05324898506032346,0.05279168746209558
0.05396112398134871,0.05288764372148337
0.053371307236388874,0.05252753551714675
0.05334514108397236,0.05342919414936947
0.05330471016095353,0.053387975256776694
0.053946362020423175,0.053351624383621066
0.05297589772410131,0.053132943023513964
0.052611649995651745,0.053053044272292856
0.05323945155530492,0.053989449895462525
0.053651974018284566,0.053777443944920345
0.053709238472510544,0.05384534554988978
0.05364041154150503,0.0533735527107465
0.05430004574813824,0.05434166012969265
0.05453705538108377,0.05436849757649851
0.05479588462936311,0.05458775714315878
0.054892446987024945,0.05473221875187331
0.05517992061778822,0.054881191458184535
0.055218451563988025,0.05491881140587845
0.055262184054710915,0.054599911035961575
0.05518739106757524,0.05440660991069285
0.05521540815616584,0.054761106326538675
0.05361698464626789,0.05400706056575779
0.053075634607429104,0.05366305831443955
0.052356175990747926,0.05290235304083841
0.05290467290302658,0.05350783468105109
0.053245262428193156,0.05338427075866942
0.05300543336883672,0.05288065348302014
0.05331466848326599,0.05312310425042619
0.05357374387719796,0.05337317115435525
0.05361231478292416,0.05355073796052457
0.05380445217366367,0.0545662110308028
0.05379836437678463,0.05473576900485663
0.0537816965767851,0.05480591747969889
0.05402243055870693,0.054629475778028964
0.054129271901514855,0.05497940641280075
0.05409746671227044,0.05556814950114323
0.053702004440138076,0.05517837575630977
0.05408825682307501,0.05586885888116169
0.05407361703311521,0.056247139479591056
0.053939952151623845,0.055758602226131375
0.05409029111552423,0.055835509835254975
0.053929553709390614,0.055447607401268494
0.05423377276759675,0.05515094679211559
0.05423124074258858,0.05539436810958444
0.0543475933488137,0.05541914990909199
0.053871721963408274,0.05550882629057687
0.05394769455073934,0.055491278081924875
0.053864445170412584,0.05586479632592304
0.05387747893889021,0.05611767770698305
0.05351119004593196,0.055662896181366016
0.05340601211149128,0.05552389749498803
0.05350566491977679,0.05520374350243351
0.05297173183305544,0.05457025011661027
0.05288746835455527,0.05472092403565957
0.05224038192192145,0.05450150546546542
0.0523963273488657,0.05459583687064569
0.05282905378984003,0.05504376116611586
0.05284768570414821,0.05491192847295141
0.0527315628257367,0.05504443966646732
0.052470304812600774,0.054890537082275474
0.05190257326966743,0.05455267425851574
0.05222992932373653,0.054829645114686146
0.05192708139659695,0.05443366838997705
0.05158812623345673,0.05390186994835145
0.05140652726507591,0.054125621350506165
0.051604972428437056,0.05410737432277985
0.05166139885976813,0.05403467592805748
0.05162480658314616,0.05369188908372705
0.05152236447876748,0.05329948843572909
0.05123821767146685,0.053119553678952595
0.050931295604503164,0.0527531869489454
0.050414829207112766,0.052115829697371246
0.049782373856738504,0.051507428335402373
0.04948312159330724,0.05114503209362807
0.049508883580820416,0.05176656441119605
0.04948491486611816,0.0517193707059858
0.048931117590008795,0.050865008455703055
0.049163423027581865,0.05092088711182669
0.04890346995432839,0.05094662507363723
0.04931529050522018,0.051188008104411827
0.04951778965694608,0.050922178078558644
0.04945105357751464,0.05093319007260141
0.049219538654347694,0.050885377456415505
0.04936084418535649,0.0510231720418404
0.049619395625895686,0.051245388481182826
0.049427017088452034,0.051195023133086784
0.04919582248869015,0.05070449382561466
0.048814892435995016,0.050237078853809326
0.04848546870567171,0.05030460259632449
0.04867936649729142,0.05037805702253558
0.048736720952588165,0.05019878469771286
0.04860867422845931,0.04960181467039985
0.04858139180805809,0.04976761737864244
0.04843925091244774,0.04947895319659685
0.04815595355028174,0.04928511914649299
0.048054516369853716,0.04945541426824798
0.04748841435037627,0.0486799277074176
0.048253683074209096,0.04926967173532355
0.047745042867013456,0.04878304393405001
0.04754976869876116,0.048357872178438274
0.04742111175881918,0.04803374513889731
0.047763014740607804,0.04800925979979389
0.04784232255105159,0.04829682991373701
0.0473337763261571,0.0478743435473429
0.04675184456375272,0.04725041642408909
0.04642585860970477,0.04681875187122231
0.04648051496363596,0.046939183545171896
0.04669814027442263,0.047552423867463924
0.04613062021752778,0.0474125353456055
0.045864723155056915,0.04717805012305995
0.04570455901902033,0.04698300596244401
0.04539871734633442,0.04653279399162284
0.04521626449577029,0.04629806298865521
0.04494635650387089,0.04610478811828827
0.044544834284291,0.046004317823600545
0.04474944368393196,0.045932877335462335
0.04525496275957419,0.04637352242077798
0.04502446156873249,0.046403949511972284
0.044797265656768455,0.04658695499964141
0.04495472426462803,0.04627582520966411
0.04504597127104841,0.04648861895177081
0.04573256963691298,0.04675108580137519
0.04597102938141214,0.04720626919507668
0.045732814033799654,0.0469174346709256
0.0457779928270755,0.046682680570859676
0.04599433048252746,0.0467572085701795
0.04585814975180094,0.04691924455886249
0.045767132780766474,0.046960992674572995
0.04568384668284499,0.04674656435101596
0.045142866148832235,0.046268091733884124
0.045197403892698274,0.04662056985988439
0.04553410686302499,0.04673729678783876
0.0456653987025158,0.04664538137486286
0.045417564246456266,0.046318308947292455
0.04502153568921928,0.04604243494746347
0.044894615406026135,0.045912287926983306
0.04448781573857622,0.04558121916930739
0.04421092102619559,0.04537781316398273
0.043902653019978144,0.04528857809005444
0.04383963200952692,0.04506004571862024
0.04349446921783247,0.04440452466380146
0.04336181863011632,0.04405616529214343
0.04318847868080504,0.044108423070834124
0.04333879136195625,0.04415683784767449
0.043444832241404586,0.04444642718325046
0.04347096458622447,0.0442983770122933
0.04360872692413933,0.04445203480186894
0.043664409460910304,0.04452784468472922
0.04370474751205137,0.044424574108772055
0.04373133566855394,0.044603041360793814
0.04378470229595845,0.04478719476662162
0.0441060460203412,0.04484682457738278
0.04395569424856077,0.04447766522872897
0.04329750967807339,0.04412672705525407
0.0431689627197178,0.04414474867254961
0.04314911651595134,0.04393942370812773
0.04297188117265918,0.04390679194225657
0.04287594833653678,0.04380735598198215
0.04288437010354785,0.043883751698197734
0.042624436523086014,0.043702467970289906
0.042508571045745104,0.04368967565257245
0.04252479389183881,0.04354700233624885
0.042919231129590896,0.0437244351721682
0.04303577363338926,0.04387170963597246
0.04291394267019305,0.04393660213286579
0.04259070142914277,0.0438344390026952
0.0425062728843203,0.04388465196773976
0.04223349009776005,0.04344528738849219
0.04193583978035535,0.04280895185664343
0.04190189108598183,0.04303671095580971
0.0418391165302942,0.04296137053349187
0.04178175032716135,0.04283706692212859
0.04221061254702148,0.04304471433410474
0.04211061918870421,0.042849099139037505
0.04176715148369837,0.04254376935288849
0.041423969316164974,0.042064247842691097
0.04175204926800759,0.04204087389215586
0.041281261554083654,0.041510175185555304
0.041277247838148484,0.0416187220070817
0.04126690053033178,0.04146477695456397
0.04110699771275397,0.0414665052835194
0.040855980954208775,0.04121695012346168
0.040674148330857814,0.04112549603226554
0.0406503986877731,0.04088348606633493
0.04066748189241814,0.040877300990536256
0.040340369970095186,0.04102592165282964
0.04039160493504093,0.04098013117959864
0.040562257417340694,0.04098927716612308
0.04049283049052574,0.041107548722813254
0.040479672762803655,0.04107462176792485
0.04042906317712805,0.04087747707004189
0.040381635045846284,0.04074253402578708
0.040765476682970085,0.040739352850085404
0.04107163874471213,0.04083802907435263
0.041061587193819984,0.04066362592665857
0.04108904241224279,0.04067574297633341
0.04105997176954707,0.04109020161272756
0.0410015895480961,0.04084648054780268
0.04070384792500436,0.04065190530465436
0.040869430483526745,0.04093219525565109
0.041147760803120444,0.04113995308110798
0.04151556198464152,0.041367133423115564
0.04139368266107905,0.04154983835646067
0.04156243673504816,0.04150094106369403
0.041936759706824506,0.0417803720701264
0.04188309126799315,0.04158613629151044
0.041804026265060766,0.0413932356952627
0.041627749512443586,0.0415902037776229
0.041472322352636135,0.041553740764729695
0.04109656998965608,0.041504973439466825
0.04101841804944131,0.04170168197757015
0.041250027352632834,0.04175981444933125
0.04138997166023524,0.041783395879228864
0.04091554382139318,0.04152909095427447
0.041105900429813665,0.04141085150462383
0.04097206095062649,0.04124953683177223
0.04094680601553225,0.04093094750292724
0.04092557541614953,0.04102760019212637
0.040677210449484115,0.04072545074284364
0.04067920372856376,0.04060775070146284
0.04057439293970605,0.04054177791583907
0.04086301275224779,0.04080818904377118
0.04109110481604263,0.041169364301924395
0.04116450627183899,0.04121548764150741
0.04101719910056332,0.041132582685071827
0.04098896787699621,0.04130335924395455
0.040917599542223064,0.04119650465180605
0.040810740237710356,0.041072833389383986
0.041011589539301355,0.04106110821845289
0.0408032293080821,0.040746933346709965
0.0411980977004263,0.040723480379598054
0.040958392499324515,0.041104279799799845
0.040975124394178906,0.04122313559721797
0.04116923747835083,0.041160465113275174
0.04135454889444981,0.04125582769362052
0.04154084607402245,0.041154051935588395
0.041549775256405755,0.04124048002894701
0.04154881438751417,0.04125989050742527
0.04130469596443158,0.04128746338583483
0.041077984829120305,0.04130557337173439
0.040979522342094475,0.04125784179528266
0.04076139792431064,0.04102831465119944
0.04078605954578571,0.04105797713129471
0.04066204139123934,0.0411788273309244
0.040912902316466944,0.041150307094736556
0.04106940789822399,0.04119440784984003
0.041081376642472946,0.04102169725239801
0.041110452450406815,0.04092360957246716
0.04065856344459751,0.040534391090702934
0.04082115988350152,0.04068371886360183
0.04025516782851362,0.040017997798320444
0.04067199279089074,0.04020366813574768
0.040650320299353455,0.0402810166659151
0.04035038146831056,0.03991459763733722
0.04052835979450334,0.03997631603562295
0.040560939226208,0.03988762577321551
0.04065750037023902,0.03993465993181329
0.040441394359375576,0.03988053595197997
0.04062606421440851,0.03995668256254784
0.04045394798541279,0.040041591517027825
0.040291352565351206,0.04016979773821581
0.040056296722256066,0.04021140223259383
0.04034515401319519,0.04044900599500411
0.04032183456590305,0.04038365046233315
0.04019806923858515,0.040258733176935714
0.04011329022982395,0.04007976632007423
0.040209449980715795,0.0395978352605374
0.040050810238503945,0.039826785618070494
0.03982757210185023,0.03949709864872994
0.03973499181078682,0.039483530336296306
0.039651979815426765,0.039251888994412974
0.0394039947151903,0.03912898914988071
0.039521526517339124,0.03924270858949816
0.039442300516709855,0.03924567573752639
0.03917435803138012,0.039015194403469226
0.03911133924236111,0.039059715474313084
0.038935640126991945,0.039016050107522515
0.03877824894477736,0.038943235718744404
0.03854248929358328,0.038827612348248705
0.03857778920408712,0.03898520405504198
0.0388813512526231,0.03907020996090572
0.038744937985408116,0.03888886407901507
0.03882993149955638,0.03867435066401453
0.03864037365003931,0.03822797753377348
0.038836739862280444,0.03837684992137084
0.039122394062992366,0.0385733902147534
0.0392998428199791,0.03873584393331113
0.03936592291301864,0.038735737373498266
0.03896968032928792,0.038414877818320085
0.038837520287611,0.038138165089278635
0.03895719914003271,0.03837079510332928
0.038881612228757696,0.038441375358299744
0.0389491754077002,0.03880361406765083
0.038874970469106304,0.03904236044989305
0.039052823179359014,0.03890476516146842
0.038985059583271864,0.03912297404599638
0.03882866843195225,0.03929234746028794
0.03878507212273055,0.039134533943292894
0.03861710243401431,0.038915715193849613
0.03861577505622264,0.039054244963585436
0.03840703346284928,0.03897413199115667
0.03848020485873259,0.0387627521459923
0.03821469077478082,0.03867078475263557
0.03841228389398832,0.03893834295527024
0.0389969721286592,0.03926685020609078
0.03885762514981026,0.0393484710818991
0.03881705884208377,0.039414653539023195
0.03862880367857712,0.0391671280739213
0.03868904098256218,0.03913266469690598
0.038608913464088256,0.03885409386523085
0.03852504311296319,0.03892944007612561
0.038545489789811475,0.03877035674930298
0.03853256040332269,0.03843561393804579
0.03873713068853725,0.038498548124682244
0.03880880002921807,0.038784963923573515
0.03884916242332077,0.03876166223563196
0.03876931922813618,0.03865749103790693
0.03874128422325554,0.03850652436214754
0.03853761368681712,0.03847496654824177
0.03846602247350944,0.03852710032130676
0.03841497563414061,0.0384963474582479
0.038528197844103766,0.03837695388908478
0.0379769833587341,0.03802056362174063
0.03780121500142546,0.03814441873711282
0.03801209283708341,0.037838081471332545
0.03791106995738847,0.03777406065937389
0.03780012993466731,0.03750290367738424
0.03773549991936731,0.03767419103757068
0.03773734755593933,0.03752667035416187
0.03763773021951261,0.03734221477020991
0.03788152436116167,0.037442101218588764
0.03757580257218293,0.03718426049373563
0.037770160942257276,0.03709185716254748
0.03753817217533693,0.037400469886565584
0.03780992437525689,0.03764957017401392
0.03775036198185064,0.03753717254364837
0.037711254756648487,0.037313301974406195
0.03771864785978578,0.03742972984034657
0.037505493629564124,0.03706086713802996
0.03720354729577288,0.036906334822859564
0.03716802115417026,0.036852801674729325
0.037206019519382225,0.03675438554603116
0.03714953070702944,0.03670619196089305
0.03726743131191014,0.036764322740864046
0.03705496173025969,0.03677513149484916
0.03708368708328894,0.036804386480738194
0.03704701877321218,0.036775531269021305
0.03694858023937149,0.036655598835520976
0.03689780130452381,0.036913221855487906
0.036852739468263326,0.036964028390260584
0.03673047639348558,0.037012077469568104
0.036657908778946785,0.036965864992873104
0.03657416596905425,0.0368352510935609
0.03691421025311791,0.036970079665120656
0.036745525096896714,0.036695385449701516
0.03674774508978744,0.03681660824079968
0.03649102454561476,0.03656007519628907
0.036533572939615726,0.03644049205693457
0.03678368572658655,0.03633034424363982
0.03697282530659771,0.036315207005791196
0.03681237733782776,0.036329118254818236
0.036685074267418606,0.03626260259213229
0.03650090263522972,0.03637405309784848
0.03663584273112535,0.03637460636691627
0.036908805338114845,0.036380446256135235
0.03725777373195946,0.036629175648254575
0.03724730753858875,0.03681990273546704
0.0372168268705874,0.036744180440359785
0.037306096398432555,0.036861806562569197
0.03748113544448675,0.03687095062976886
0.03753489309363395,0.036529444326131186
0.03759464548929709,0.03661297616716689
0.03741075289249921,0.036361207049561486
0.03716721178210972,0.03623416297656658
0.037073851924727064,0.03612335027560068
0.0367714331622779,0.03614362121036582
0.03670881184420038,0.03595778123480709
0.03649371411275624,0.03585863535667176
0.036414422092563827,0.03550889359108206
0.03637252164587015,0.0357852715342387
0.03635388244563427,0.0357972481952456
0.036397218947538244,0.03608147181160558
0.036354969127195304,0.03619556255056898
0.03631990779313189,0.03609528262798467
0.03622826870020333,0.03594781709307862
0.036021514047309355,0.03572611793967672
0.03593879834634592,0.03579090059710327
0.035850668980426874,0.035470097007350064
0.03590597810318717,0.035438003480726746
0.03599859253464592,0.03550544959102155
0.035804626202359004,0.03560127510169422
0.03586999885763484,0.035747649201426604
0.035761607559514456,0.03563746303900706
0.03579275696045655,0.035581926945594713
0.035926156063731673,0.03576680781288405
0.036057571347378706,0.035695262872206965
0.0361978491796055,0.03594660556926275
0.035967690974319046,0.035672963155075336
0.03621906476979004,0.03579490350868781
0.03633518131051942,0.0358347041783558
0.036256292555174936,0.03566472767476774
0.03653179476991398,0.03595364689059719
0.03637268260571182,0.035819092363310115
0.03626123035873416,0.035600751501860255
0.0360091679138447,0.03565295490202534
0.03618916945500547,0.03572444281865396
0.035705503816051566,0.03539051283348428
0.03555407327377232,0.03516775345810839
0.03555751735241589,0.03515256311451209
0.035563774645303775,0.035263338546332776
0.03536725821361858,0.035000294978082984
0.03514906137444963,0.034793330759724926
0.035091249756090445,0.034581475905306976
0.034950952211023706,0.03430829575007104
0.035023110316937014,0.03450754195733066
0.03497596719648404,0.03430844435887486
0.03510355782900667,0.03447207637545944
0.03538109762758632,0.034728540904036584
0.035323088920016454,0.03462419803356833
0.035249622569365466,0.034502368260695915
0.03542231113973454,0.03458110990567477
0.03537002214080162,0.03435594673139407
0.03553252878483279,0.03450194792730995
0.0354842853005591,0.034527527724533554
0.0354213217481952,0.034482931935190864
0.03515667342774986,0.03402804317255038
0.03517498891008196,0.03406074622894208
0.03500634633662923,0.033974332512928265
0.035111399324309435,0.033897803253095576
0.035284486540335724,0.03401837372862554
0.0353137546176173,0.03409795611684304
0.035432410551895416,0.0341515403795302
0.03512927553090536,0.034100538137920654
0.03493684783463481,0.0338371927502522
0.03487528541146735,0.03375155153738233
0.034608523817206756,0.03367843038493236
0.034757354778399197,0.03377452031753023
0.03451508325646591,0.0336360462833742
0.03477373010922613,0.03393597132085617
0.03469792555164612,0.033860537508542426
0.034615110557840965,0.0338471741089823
0.03444218421796522,0.03387000400232298
0.03459756972910311,0.03397825851990833
0.03496026510480928,0.03414513998298597
0.03501143678993891,0.034178074257842195
0.03509480761469147,0.03417142883376441
0.035280875277322495,0.03430927316604719
0.0349246289855603,0.034106600091581486
0.034996497727361006,0.03423143590177353
0.03472264257985178,0.03419496367630328
0.03466534780955208,0.03436395781179504
0.0346019722184097,0.034283942648342114
0.03444003714825125,0.03426388620393396
0.03447385140525563,0.034335343583622294
0.03472492952680411,0.03419460291912317
0.03470712390958093,0.03413677287867035
0.03462871484986008,0.03410418080939673
0.034453385085656,0.03412270138535652
0.03451099258594146,0.034140311353486906
0.03454862096879017,0.03404335739706188
0.03415527327001945,0.03368123074992128
0.03401009934516009,0.033432087703332475
0.034120772920037096,0.033362691803189376
0.03415779866396271,0.03313616107791899
0.034180395187396205,0.03312597842716808
0.03399448020905129,0.033162814982576234
0.03448404515357967,0.03330506759464501
0.034273428903832094,0.03351212079797545
0.03427886137051559,0.03341987037730097
0.03435459344513916,0.03324536238916625
0.0341314101022351,0.03292210726153357
0.03415926925958873,0.03287318836243286
0.034216793926706714,0.03314865325804423
0.03441764687996474,0.033329695506816415
0.03433863618577385,0.033319307389060734
0.03456408933223551,0.03345784169160535
0.03440450665275243,0.03336713801314468
0.03445418348595648,0.03322328317832859
0.03440942502148894,0.03334499457990401
0.03450478799323814,0.033397934494107835
0.03438207862193679,0.03344347470590593
0.03424808457786654,0.03333506844527632
0.03413822780864493,0.03346418477940035
0.03404048511601103,0.033396034455771245
0.03425359651455608,0.03369026530334319
0.034231407591351494,0.033711362340126526
0.034136482573204806,0.033601500091115837
0.03420513056437458,0.033527925899793865
0.03417198186520453,0.03325887626927803
0.03415538157845448,0.03333095215689388
0.03404381119393641,0.033448438462885
0.03396730535256152,0.0333246318106806
0.033836882632166936,0.03348104226390368
0.03334263182404002,0.03315022422686911
0.03350767267842732,0.03342455528070831
0.03359466051198908,0.033724685998932455
0.033487914383847676,0.03385151599666923
0.033486055421646704,0.03384131683679254
0.033531070145916976,0.03408233492150416
0.03353480905830525,0.03413906459008322
0.03357041305295278,0.0340486824297284
0.033733254759607,0.03400810187136858
0.03356488623612079,0.034093674350694984
0.03360579209366868,0.033992604405612394
0.03386375337843702,0.034432037500053664
0.03372821717153798,0.034287154317923015
0.0337341026154063,0.03429321737105024
0.034026955129789684,0.03435443028172437
0.034309997385262525,0.03444802965505679
0.03437471479727656,0.034317658474269666
0.03442396840626428,0.03463702633407378
0.03445406084791156,0.034450724368628304
0.034268429308584474,0.03451932114887084
0.03429542596650623,0.034540826423958636
0.034312065220654164,0.03455127842891437
0.034322382375567194,0.034602454752034446
0.03442036420210149,0.03468133559795263
0.03455670025968133,0.034791193934102696
0.034631798921473354,0.034828476243468916
0.034306787201582326,0.034680564591157495
0.034128129082043046,0.0346568489162723
0.034094945653587644,0.034608103555914614
0.0339587961402201,0.03464186399238207
0.03382179115194272,0.03451085312062684
0.033897534816538406,0.03434756609000677
0.03409284958998268,0.03432956778068056
0.034046445585641884,0.03426125333610768
0.03380889397289541,0.03397137722286593
0.0337416633614753,0.03385753468045964
0.033760560694451075,0.03355884399968443
0.03386297184826457,0.03366099723923069
0.03389392073206625,0.033471794035090915
0.03406929886874425,0.03353946946856736
0.03375479257464186,0.03338761714909499
0.03346372146079296,0.03321437102567547
0.03346893118689018,0.03316609648622401
0.03364786127893913,0.03336113298446323
0.033474588714373275,0.03319863978590769
0.03348779740407244,0.03316600345227185
0.033556460866577806,0.03320086013220357
0.033351558199229026,0.03294442214862633
0.03360904189790671,0.03314529776337396
0.03341784345380375,0.03314508298987648
0.033490168849937156,0.03319469101079624
0.033339041883217686,0.03316549879173189
0.0332057344874136,0.03319341000130386
0.03310150910526106,0.03317658803876536
0.03293930735910737,0.03290313691359744
0.03309783671620354,0.03320038918508447
0.03298835896949398,0.03309715618333568
0.0327876249064369,0.03293573454580327
0.03250981384816373,0.03275827469766882
0.03221724764859647,0.032593006275718185
0.032297090361943476,0.0325926885879564
0.03211856055723806,0.03256481755179751
0.03214877699234278,0.032330076251404806
0.032260147527622574,0.032519491085459186
0.03218734285005965,0.03225012072082716
0.03214060141329667,0.032153863677821616
0.03211765456427328,0.031912257631929404
0.032024522443625365,0.03187114081391858
0.03207500374754421,0.031821413280576145
0.0321026286603031,0.03181721232350005
0.032132083111469256,0.03160096528426334
0.03194688922365066,0.03141666763992798
0.032152276563855976,0.031498179817346254
0.03212907564538173,0.0315105310572535
0.03233147925043198,0.03157353059163237
0.03232799204183243,0.03136002597541337
0.032401062982274624,0.03131743779512116
0.032311782028843036,0.031386420733677395
0.0321816528041948,0.03120270080566094
0.03202344050891324,0.03130857573728713
0.032042413497709095,0.03144454197927349
0.03207875262069832,0.03159153926020271
0.032008988211920525,0.03158167377219027
0.03202877013805283,0.03164845481626956
0.03201411696935327,0.03157022968473262
0.031984554111266814,0.03155070633116296
0.03190293473191822,0.031331013059908
0.03196124078004946,0.03125335709982696
0.03187984653048751,0.03124313769008798
0.031777816955314925,0.031126618630078595
0.03173841164892184,0.030901055017797
0.03184631473274198,0.030997955425629387
0.031998904718144504,0.031197515702366792
0.03215421622540917,0.031407145154236406
0.03194405184103374,0.031065271445184887
0.03175542277189546,0.03085694271031373
0.03176779600058679,0.030753697994597925
0.03173986936992375,0.030786914677476802
0.03180922166094633,0.031036249074462993
0.03176829348036105,0.031202841978884725
0.03181258507429711,0.031219478940707698
0.031941111446538474,0.03130904538216477
0.03214009270655373,0.031327908223223414
