delta,std
0.1475284800336227,0.16923714336692108
0.14726327970597503,0.16712743678090616
0.14342956730819847,0.16529779479232634
0.14254791277720139,0.1631896062672766
0.14254204462039147,0.16155128005154115
0.14194124122819113,0.1620836550074225
0.14344967022204663,0.1629043054083225
0.14428669298953584,0.16215843159353452
0.14503639755380404,0.1615117111500366
0.1451632362731536,0.16185851865614026
0.14741636022630097,0.16405413560479218
0.14713966809476214,0.16202609604039714
0.14456333741538482,0.15921385362328153
0.144697371941899,0.1591450894017449
0.14283034091800162,0.15748532889145903
0.1441228447225914,0.15830113301692197
0.14475449203931073,0.15508572514447672
0.1437781581144225,0.15437839653456153
0.14203233978664756,0.1510971742489657
0.14195351279450905,0.1510679031013687
0.1443586627427455,0.1523110593026305
0.14554907951622728,0.15135256458879595
0.14592065673058577,0.1527447217181041
0.1438077123252997,0.15135168435451368
0.14424549742400963,0.15220283137111934
0.14598463498740685,0.1562095378356761
0.14676662601738427,0.15622581914598627
0.1474823429606148,0.15725477849960537
0.14596325695737764,0.15626632451035083
0.14633969622950233,0.15798193106430217
0.14642610613425616,0.1579109975149066
0.1447827154233588,0.1563075464925642
0.1458042326603831,0.15622295742529782
0.14438391404634046,0.1540158005528279
0.14377441983728453,0.15367638279279117
0.14163167347651764,0.15023386927850024
0.14122212161244366,0.14894852694051627
0.1415385817832358,0.14889449111575
0.14300840713595328,0.14805398482289756
0.14233539782510485,0.14691595546761513
0.14153582555606328,0.1460994491926394
0.1416683675467131,0.14510550345700604
0.1405215004440748,0.1438455616790454
0.13984879840055808,0.1425833297483697
0.13972485205675247,0.14239994826000335
0.13939642111454859,0.14093664785454116
0.1410583470959907,0.14108917096177326
0.13960645881049552,0.13903058274807809
0.13750135434135966,0.13630966301869343
0.13640034367356432,0.13420560250922284
0.13656878005221507,0.13289071434379857
0.13689198568938746,0.13327671567460175
0.13680889961648787,0.13284724961059768
0.1368622269473152,0.13213258103720815
0.13658229158430138,0.1318378261894463
0.13475076589985113,0.13037633564084727
0.13424673958232072,0.12937235079071635
0.1334094871447962,0.1283931233080457
0.13290925080903307,0.12853137565444062
0.1337462019504646,0.1281801747861265
0.13433547664662432,0.13040684836328506
0.13527005395777786,0.13028244643614967
0.1338789870720461,0.12819892954331272
0.1336768423108829,0.12754205319450812
0.13446420884604593,0.12603736980205288
0.13554228055856787,0.1267875514655054
0.134191658352939,0.12632892111547728
0.1331141988981786,0.12466113136809813
0.13378892646728804,0.12542006176054887
0.13267214154828877,0.12583389682609508
0.13378389322161344,0.1265770140829816
0.1337513945463652,0.1266334244490632
0.13425780293921274,0.1279933938823878
0.13438905444338253,0.12871517198204047
0.13254945823543046,0.12571025099778418
0.1325794026790298,0.12548442154387868
0.13310445591954384,0.12531640259061524
0.13297011389874547,0.12407469767767408
0.1338553174203675,0.12383090036646766
0.13469095560220323,0.12493749361084006
0.13562078243450604,0.12454241103408453
0.13761100051741654,0.12464531328838514
0.13611535632366312,0.12352241063711375
0.136843793794293,0.12314987551260659
0.13673209315880364,0.12144038725523226
0.13631298514232273,0.12166338695864148
0.13656038252113564,0.12091253276633737
0.13538515583465383,0.12015062312540566
0.1343174273884123,0.11972652164880135
0.1343773979623206,0.12019380695428163
0.13486145041162653,0.12113963274958676
0.1357865670072826,0.1207136059564342
0.1352150879462155,0.12062219797146778
0.13420791606263588,0.11941940312013853
0.13468122091119952,0.12063396808495983
0.1342980794464407,0.1196122730998879
0.13496320195311015,0.11979605447209954
0.13422829472337125,0.11825622610456804
0.13444454332219777,0.1181948555202369
0.13425875063330042,0.11781086793856492
0.1347915769494921,0.11902231478782445
0.13509833100712057,0.11873483987585991
0.13414077333962612,0.11863216771062374
0.1352722210136554,0.1183479350268037
0.13655591217645813,0.11806557362768401
0.13560554930964697,0.11746298106475539
0.1347605080998032,0.11750424122033987
0.13509222693959813,0.11707317991652855
0.13457618448171238,0.11576257427470303
0.13412192755553354,0.11565186599507779
0.13425882916217002,0.11558975341537665
0.1332328879505694,0.1150936486941431
0.13164794320721496,0.11441034549865312
0.13037231047641143,0.1131161293633867
0.12979698258819156,0.11192682121401826
0.12944199921449165,0.11228802166055472
0.12893462474953818,0.11205140532961443
0.1294672311228151,0.11298724018809965
0.1291722058099729,0.11220412813919017
0.12926190461408404,0.11305578173561709
0.12934491189670594,0.11251698943949108
0.12962014857609613,0.11320362933215848
0.12984254378852542,0.11394344512066888
0.13011155379053388,0.11329497641329377
0.12985430835899575,0.11317146892965116
0.13038046663990463,0.11493052025552487
0.13176710031119657,0.11587458726750852
0.13241028147182501,0.11625766134096617
0.13186494271514662,0.11511452102593352
0.13275858200747387,0.11613383158121918
0.13277572805449142,0.11593042089946402
0.13222134917529174,0.11467875521125376
0.1319524551663723,0.11254746112446072
0.13241804146387526,0.1124474864571932
0.13246619400932907,0.1126075001970328
0.13188196849640324,0.11243553563778592
0.13062697541237384,0.11232647203628447
0.1294336090097011,0.11220665173170499
0.12841304657533648,0.11095325890742769
0.12844846573754495,0.10972081858683998
0.1278032957639333,0.10929253871763932
0.12657873049049811,0.10764937864270761
0.12688377190260078,0.10802369956783776
0.12773188945696617,0.1084263072813465
0.1278873570878119,0.1089069073786524
0.1284790882298455,0.10893548941017547
0.12890085996765763,0.1090758722373517
0.12853379675462173,0.10845395472807288
0.12985807846981345,0.1095384717254661
0.12920991612624036,0.10946605369205693
0.12912710947801145,0.10895768104062385
0.12857788764509642,0.10918974860046475
0.1284786406604364,0.10948429981769149
0.1283756106630078,0.1087524594944552
0.12640133895124592,0.10745252617102281
0.12624315686050694,0.10727910920109222
0.12616418946583202,0.10724023829320269
0.12656677705812336,0.10678353369776344
0.12737543479293514,0.1073327638836118
0.12550816199052547,0.10651405483645762
0.1248703443737353,0.10579449423960678
0.12435253332547866,0.10492567568164005
0.12434993248531746,0.10481116033303314
0.12421585551709562,0.10410226491768619
0.12380680024456212,0.10347725216223749
0.1237809479404855,0.10415034254301438
0.12435761784292787,0.1045265375995038
0.1238766406816972,0.10289796187343181
0.12298856189834638,0.10321652407706286
0.12279040097239047,0.10196588486390924
0.12275208367763846,0.10147655393570322
0.12314408996341016,0.10018811712983228
0.12456298327501188,0.10058991949473878
0.12470617107341646,0.10044001670961206
0.1252393691245345,0.10027409873152872
0.12457997988470516,0.10010122731626907
0.12453277355971373,0.10021836616057701
0.12463582251561782,0.0997829780169368
0.12406571954206705,0.09894962856726575
0.12366724522848131,0.09817139835530209
0.12352980049462353,0.09680840888845499
0.12254242192266482,0.0962393352771925
0.1223137570455178,0.09586435195818213
0.12259640405137588,0.09560603137351492
0.12214260823769649,0.09493462214503004
0.1219415411642285,0.0950943424187022
0.1216734762461106,0.09482916938797642
0.12177533471537615,0.09490762761762836
0.12171351925854382,0.09444479780111835
0.12187130646897451,0.09443984225208547
0.12207488139922545,0.09420959719174546
0.12057843738092153,0.09337648293934016
0.11960646373846487,0.0926909844348315
0.12018196892718044,0.09216740671010674
0.12016171145571562,0.0921270236767627
0.12060408452355283,0.09215295251672774
0.1199146727154713,0.09222182343347907
0.11977710891656748,0.09170262910658585
0.11962204914819935,0.09118753050186466
0.11967885597133815,0.09090383746992521
0.11964995515794584,0.0913273988633644
0.12022688704908298,0.0909329666462068
0.12044708570644871,0.09085006545147843
0.11973180755235027,0.08994091579569147
0.11941521616147412,0.09001223331569602
0.11984039308237719,0.08970680206511461
0.11959249342068112,0.08882712847453557
0.11879576856122064,0.08829291672097989
0.11900816493205348,0.08830388032523162
0.11884224153085597,0.08807544817725305
0.11974263249569177,0.08868743188825166
0.12049428159315063,0.08897539494000718
0.12081675537911245,0.08806389582725574
0.12141829585258691,0.08939395916797668
0.12149085507847296,0.08947573004997887
0.12190059081646908,0.0890307127182415
0.12139026595922822,0.08903536678629585
0.12242571512255765,0.08930022348698838
0.12233774815127318,0.08920421020611188
0.12216935110465556,0.08939141660749836
0.12220933914718209,0.08941607231249754
0.12173517761184299,0.0894271819013434
0.12184210393171917,0.0892750796574517
0.12213261445257025,0.08918873564449414
0.1218537152416102,0.08944517271143287
0.12178517618590533,0.08874588595524238
0.12181946113294537,0.08897387717331715
0.12206805600377166,0.0884575207660832
0.12219017587747744,0.0878659935524954
0.12216113161082717,0.08828671605707002
0.12174301701219072,0.0883893169144705
0.12022240515532559,0.08848356178471474
0.12098526493572877,0.0890371330794235
0.12154995587596325,0.0889725699671448
0.1210631283376933,0.08842107473793932
0.12041740168045621,0.08792177551828086
0.1196902036962264,0.08782484887464209
0.11923532942982952,0.08775089166462209
0.11806144430849166,0.08701340415258577
0.11707634576104291,0.08620354661545893
0.11747650694636405,0.08630390927468602
0.11714770529943387,0.08674756852102082
0.11668458601097846,0.08684701256440111
0.11625250225184992,0.08732656792148338
0.11628327177299048,0.08749737691665871
0.11702884311919824,0.08735207321726031
0.11670586388606857,0.08657026977867865
0.11714243328266156,0.08665785284173133
0.11723966507159489,0.08672610153147106
0.11702343044874283,0.08658430770968101
0.11676342410454396,0.08724451836912799
0.11688681606696256,0.08715732085911808
0.11634400218079684,0.08718055318219506
0.11583158757958528,0.08686793144194775
0.11579382493393829,0.0861518842965693
0.11571708793366696,0.08638576139732662
0.11600980203055343,0.08633670422110748
0.11611685238216246,0.08681914622196236
0.11611912355715376,0.08756154596577806
0.11552525321150454,0.08704770802511988
0.11499869706266168,0.08693670281837537
0.11480398482856316,0.0865700419063744
0.11518212310070965,0.08641453443072107
0.1154319518845535,0.08592410226810901
0.11516807378534956,0.08493704639247636
0.11519561238476157,0.08479700909033405
0.11508637004095412,0.08399109912313191
0.11477472783789487,0.08351053333822414
0.11420923514371992,0.08427081966641603
0.11408562911451142,0.08438009285753403
0.11371146213883086,0.08482670809112018
0.11352491311296141,0.08512563783718981
0.11363972473584084,0.08518922017871972
0.11366765858004435,0.08435953226283259
0.11336738738799333,0.08380210000728636
0.11331495756608553,0.08343193195123987
0.11369464058703613,0.08310036954728305
0.11354318651214441,0.08268237215405498
0.11360771430541923,0.08263789233434285
0.11362838537771502,0.08175609533738026
0.11313485464149522,0.08145791851137242
0.11258703853765681,0.08039072158524671
0.1123621015064591,0.07988199103777768
0.1125127693619374,0.07923083854176423
0.11273312729490627,0.07866779297739708
0.11206169403837833,0.07800592612089337
0.111322244187863,0.07772471677278603
0.11134681483357198,0.07772936271623386
0.1109423539670241,0.077039863236533
0.11159698014832763,0.0771192468231234
0.11289367500429556,0.0772103666770298
0.11319478703388562,0.07690893016391502
0.1130489031488274,0.07686989621136743
0.11260503771250698,0.07667376174019484
0.11258041270916679,0.0759927421722166
0.11205774641846673,0.07612561484261174
0.11169600583729988,0.07583937721244081
0.11167231548907708,0.07572229505359976
0.11133852609485757,0.07600921594605974
0.11149003627283591,0.07550498514521105
0.11123577498786162,0.07477595864070904
0.11117430865591472,0.07511876135990052
0.11167841826900009,0.07508110893650444
0.1116471118098314,0.07616993845616228
0.11206569070641911,0.07598126230297829
0.11184435984814918,0.07597281794288162
0.11261431149338513,0.0759632518839248
0.11304116162393406,0.07544212276606328
0.11322110828474187,0.07470697051812648
0.11314215983638781,0.07478670357922
0.1129052620920043,0.07464627415350204
0.11221916312841614,0.07438465222648241
0.11291072669650198,0.07445414002441776
0.11285937030029906,0.07421772475198435
0.11249684706794681,0.07404392585735281
0.11231180954418925,0.073067949516267
0.11199487098065816,0.0728343435920079
0.11195259261633254,0.0731223558010431
0.11210713781611872,0.07360919184437384
0.1122506960889109,0.07383108654978907
0.11244213696321247,0.07355414124238216
0.11202325051171329,0.07343545543175548
0.11226001313990792,0.0736262524786778
0.11185933319322977,0.0735739261878484
0.11228411518985972,0.0737579106802946
0.11221221916801674,0.0734356963367807
0.11196853638458215,0.07315877377411152
0.11176524667063042,0.07261331531633786
0.11172600120943897,0.0727959431530356
0.11094010585448259,0.07198946969409928
0.11099000913281451,0.07172086646715041
0.1107494860919524,0.07161335564582333
0.11056506340030005,0.07145526755854885
0.10952662423222563,0.07095932299328854
0.10909835685573775,0.07074790529358148
0.10893437869454523,0.07063670649670102
0.10924472006947311,0.07035807748079265
0.10935245413252453,0.07082928976972801
0.10978071309308163,0.0704454602057819
0.10932925525949991,0.07066580910264737
0.10871654493523451,0.07086978486917844
0.1086108779666069,0.07074961370346354
0.10894674787945967,0.07038576700989664
0.1084988110505465,0.0703262663603844
0.10852578849564516,0.07072828704182738
0.10860232676457664,0.07132390295678254
0.10867180710556362,0.07179497348180805
0.10815077828969187,0.07159694147885301
0.10780411308098188,0.0712867009090988
0.10802947814233618,0.07104951403397747
0.10818765373450007,0.07126647051633724
0.10809167669613892,0.07058351087030448
0.1082841968698969,0.07063410192635469
0.10922222131758666,0.07063989820315815
0.10898532662253033,0.07040990327152641
0.10867988581626399,0.07044320721604451
0.10859180729314936,0.0705914375915121
0.10818636023774054,0.0702902591529886
0.10814301770096875,0.07067162402989384
0.10812311669006086,0.07073578607316547
0.10827544337036088,0.0711268385029743
0.10843925735677601,0.07102427247349956
0.1083976175730303,0.0707838508181853
0.10785895309342458,0.07086684378876379
0.10834032378732246,0.07062338135496858
0.10788226100373727,0.0702101698085549
0.10780882171893637,0.07012838706143272
0.10816916785635101,0.07053462928548013
0.10791619203868187,0.07025904900389646
0.10776885681576126,0.06981882276564733
0.1079728442232414,0.06945806573675886
0.1077903668391695,0.07018918117937772
0.10768295152434228,0.07026869663316289
0.10737751838229691,0.0700354653375352
0.10787365392128884,0.06983056740264773
0.10795539310719214,0.06974135797475549
0.10830782129940694,0.06999549164512367
0.10777729668634457,0.06992562635456578
0.10767505213947189,0.06956737856505485
0.10807851886083447,0.06946657158426778
0.10765536471385609,0.06972442600739094
0.10830607676970459,0.07052123590901732
0.10890946025108854,0.07008839176653084
0.10886864824881996,0.06991441490678514
0.10921973501409382,0.06956360896335477
0.10869476980125058,0.0693861338377916
0.10951168756717657,0.06958720119275331
0.10967087621199227,0.06951771385176037
0.10988084381195855,0.06958024704380561
0.11008508708520161,0.0688443499068136
0.11009870707578394,0.06888848755539853
0.10953709602007805,0.06881215564609121
0.10907314033522915,0.06887430539669204
0.10866641030886015,0.06862778672931318
0.10917427715719043,0.06918368670748394
0.10914510712129136,0.0686187737358573
0.10903802661313072,0.06843158114900286
0.10902113628217108,0.06793609198188363
0.10892723656288154,0.06857286349124381
0.10891327087133455,0.06920989355060257
0.1088965510544874,0.06949039518947342
0.10890483003694222,0.06948796357759378
0.10867249169684427,0.06948861899313706
0.10881000581314013,0.06921624738443662
0.10806070042977786,0.06897653060613497
0.10840168497479226,0.06864160448120318
0.10811504027074363,0.0687034709182392
0.10840164659985917,0.06919109508098559
0.10810457993309236,0.069285546668865
0.10797418608954935,0.06900658925107891
0.10788661611504721,0.06844152489057578
0.10817365495391279,0.06872550466150838
0.10787655550403458,0.06841553075141049
0.10784040386392696,0.06883760716073034
0.10695740984245518,0.06819578572931083
0.10738710508088928,0.0679330619389055
0.1074605001441742,0.06840280167549419
0.10739547928600182,0.0684943071978956
0.10763641075199139,0.06851593310681188
0.10752028921361635,0.06834837399140296
0.1077555802587277,0.06909270850197526
0.1076119485865626,0.06888624792499559
0.1073347934781232,0.06858834777628933
0.10703766151866333,0.06832869522633506
0.10686364531793217,0.0686058325992079
0.10696289958882658,0.06904204833970054
0.10711405363098976,0.0693207500702239
0.1067869866093011,0.06918077674112816
0.10657092119256824,0.06921976631527949
0.10650444176335086,0.06915478426294547
0.1062018092878109,0.06921654760980633
0.10653601067652695,0.06938499404145515
0.10682225684081374,0.06910646073653756
0.10673442508078622,0.0691490864417726
0.10672420180304165,0.06898906578241615
0.10685695722944487,0.0692296684680032
0.10686657715597526,0.06907501733626659
0.10626747928740186,0.06848016655460601
0.1064464463274301,0.06868600802615073
0.10628552963396451,0.06848371501455655
0.10621128952372814,0.06791915514102846
0.10582622012643178,0.0679398259288558
0.10625287306158661,0.06763237242349436
0.10630544675674074,0.06772577914719681
0.10643205582255724,0.0679061622027807
0.10690533792394966,0.06797255031121059
0.10710158593820779,0.06793517723484256
0.10748795507416105,0.06775604125451538
0.10763710759379087,0.06777645723500786
0.10769100902018977,0.06824582154174123
0.10752105892911928,0.06830567773853327
0.1075690972929425,0.06826496735702543
0.10748401434607238,0.06820489697972426
0.1077799867522495,0.06800283777181519
0.10806282527530535,0.06851877543820278
0.10828973855247667,0.06838594482405676
0.10822972368027202,0.06774240999006571
0.10815013318499865,0.06752009491814027
0.10859175391078757,0.06756229407366467
0.10849480901704674,0.0670892477739328
0.10853003118462688,0.06728673264161579
0.10817376618924378,0.06692607630145075
0.10817958779292539,0.06690882414287538
0.10816270891946984,0.06721155426902682
0.10844965280628471,0.06796602476251534
0.10830652635636952,0.0678318168635544
0.10857634314392627,0.0678240675468087
0.10834225073069213,0.06733643762028066
0.10841484188838237,0.06719022873118245
0.10839891964419152,0.06712303315962702
0.10823827722845898,0.06690034432735842
0.10850936172701048,0.06699528819212859
0.10897241596456801,0.0670771040643078
0.10880989576757223,0.0672711692864523
0.10915233022822378,0.06729439050049646
0.10895406489526159,0.06708714922464187
0.10873305454823325,0.066511299973983
0.10925897618276181,0.06661900928361388
0.10914640097356418,0.06661447442818233
0.10948005919941912,0.06628154258291884
0.10975092339933604,0.06682880468545876
0.10918484695297594,0.06689797252775889
0.10915300900969208,0.0674592917560577
0.10920164221619735,0.06745782609903858
0.10947988928946195,0.06756062598625368
0.1094256712633215,0.06756025601697035
0.10903347174010733,0.06758047917835548
0.10913270144755877,0.06797356579090463
0.1089140449391553,0.06763311986276291
0.10883899590733315,0.0679713565924103
0.10910871394190239,0.06803039204104233
0.10941181154803523,0.0681961641064014
0.10937065801143504,0.06858879438758853
0.10922908663094312,0.06871511972023887
0.10926432826979365,0.06827233546983719
0.10927170279997292,0.06779769309656153
0.10927862912863788,0.06770974742703192
0.10959173268755627,0.06781853001144206
0.10961981912679192,0.06794843584561801
0.10945151912773163,0.06801095257934014
0.109756386986246,0.06785617949086563
0.1096714541352008,0.06752165946707483
0.10993391619683031,0.06738924514356413
0.10990705842783192,0.06678921386737241
0.10952041318798983,0.06681389246163859
0.10982226829655267,0.06727491366603698
0.10984181475067047,0.06736763889937285
0.11008283465483715,0.06762688024358468
0.11006134326798417,0.06777720648308946
0.11042173067094964,0.06786222526501949
0.11038657368674172,0.06786722413659911
0.11016771872539892,0.06800663287693481
0.11028323464064166,0.0678146406706743
0.11002033365488231,0.06757294856635489
0.10970475055005856,0.0678083917678934
0.10962459224811831,0.06743348238694945
0.10958993444117716,0.06766165573472521
0.11022239693837597,0.06819373528923542
0.11033620821895113,0.06772319845280213
0.11067809762079066,0.06742694963210791
0.11092542635516459,0.06743042713206875
0.11067772289546846,0.06742920803092264
0.11028125533513759,0.06739836745476502
0.11013009144445057,0.06754115916519167
0.11049614194766072,0.0676811308742401
0.11004238036387598,0.06707439894889282
0.11013232619386841,0.06666747206746376
0.11025600274928564,0.06681813808683464
0.1106874656967247,0.06653923640636492
0.1107502965893196,0.06658464105723232
0.1108167770354698,0.06653180543268172
0.11072261495641605,0.0666365836711671
0.1112552630782902,0.06692768594164589
0.11119017848228736,0.066768965153827
0.11110920810202671,0.06674852629485993
0.11127461577288784,0.06654441400488414
0.11135174056223995,0.0662392128235895
0.11187250426731672,0.06634578488170322
0.11141460124943257,0.06655713090443516
0.11144823424465308,0.06654576666770018
0.11111008450316305,0.06621782844225599
0.11140724603300313,0.0661710502018128
0.11133407236819189,0.06637600163457705
0.11150401001665224,0.06605804619454433
0.11141615519607932,0.06570555029034432
0.11121195842485512,0.06531747917905577
0.11069844154936924,0.06503984693558458
0.11057806817304446,0.06516959481515411
0.1105005518041839,0.06499485336709322
0.11086981664750503,0.06549835550879746
0.11133564365926191,0.06566002967925427
0.11137251926907517,0.0652759119081691
0.11124320093925569,0.06534803878237129
0.11070151103578788,0.06556345149112829
0.11085190677871978,0.06556157190294906
0.11091776817904417,0.06525758723317926
0.11109863965779482,0.06516998465926634
0.11116491952718832,0.0650572574907121
0.11105460202340722,0.0646005692119151
0.11088172884662391,0.06393587157975024
0.11069769180107102,0.06377616716585141
0.11056512965203509,0.06399761598512084
0.11094444634901265,0.06354833130670852
0.11097786769757874,0.06364185619494808
0.11083127995464899,0.06351486372574483
0.11090962906003057,0.06358679260717874
0.11094897859225554,0.06322289881905115
0.11108938781529056,0.06308471284373414
0.11119374664035866,0.06347575277944943
0.11089451866897428,0.06368467877880205
0.11028849515173995,0.06305390943465737
0.11048505791050289,0.062760427111794
0.11056043906963879,0.0628103650454208
0.11052034318069928,0.06322139410580438
0.11052673993483793,0.0631337721498803
0.11042683344855121,0.06305536783285218
0.11038773833337366,0.06299514759402769
0.10991743242657342,0.06288910135633623
0.10995973096574424,0.06259756206695358
0.10992126727365843,0.06249679899382099
0.10985844657165686,0.06250799726362537
0.11015258179925809,0.062338511081796034
0.1104171873716394,0.06220471638399848
0.1106432046975891,0.06249197174490344
0.11043773414700503,0.06266848817466668
0.11038379235747271,0.06269193704449548
0.11039842228028497,0.06296452264036569
0.11018604006185924,0.06300327991809081
0.10979508715921242,0.06260774031855157
0.10943295411268267,0.0626813976294436
0.10926315872656374,0.06267470500750194
0.10932137789045057,0.06261254230573755
0.1095300978128008,0.06256920110798643
0.10996151141636425,0.06309848931548595
0.10961539347246195,0.0629358530293947
0.10962379077519323,0.06298278891868385
0.11017374177820968,0.0626570199577707
0.10981533624584223,0.062411470693792645
0.10975779010184823,0.06204009966948507
0.11005015581556514,0.061761666127979356
0.11024078386799566,0.06169388503413922
0.10994301840768955,0.06106936810166936
0.11012526113447847,0.061101574268612444
0.11048791737781123,0.06090713724857136
0.10999063433163087,0.060845835844840386
0.10971695237958762,0.0609280153348181
0.10993664021755813,0.06085106896255878
0.10982256663029588,0.060650635720071705
0.10960717748302094,0.06057054997953775
0.10944562572028112,0.06036216440174739
0.10952306002895369,0.060573121525089896
0.10952290100590581,0.06083270393173623
0.10941927287656007,0.06047033610690302
0.10964941968853431,0.060764327308134025
0.10966457386143424,0.060647944060459966
0.10966986426539989,0.06031581709679164
0.10989696757136379,0.060512988500639256
0.1099496593347424,0.06021627289089185
0.10989404523103971,0.05989830482649524
0.1098971967088162,0.059672080048554066
0.10965401374049315,0.05944695225240403
0.10977619705011897,0.059526832922781506
0.10992070167860014,0.05908435525340419
0.1097691261745868,0.05941739835339927
0.10978112395041378,0.059527634336657226
0.10979961900438226,0.05971246902722007
0.10969227330717217,0.05983429316067323
0.10960499628697398,0.05982089808254198
0.10936189410336525,0.05979140979801746
0.10967347017029162,0.05971435026481653
0.10932430808198511,0.059120066096032826
0.10897861553908123,0.05907391234433648
0.10881661398749315,0.05884102157858586
0.10888271189738966,0.05869806010004276
0.10907228856652922,0.05866169304990242
0.1093711611698977,0.058708191421393774
0.10962627393269457,0.058510332532871315
0.10972354332862118,0.05851299700929702
0.1099253855615197,0.05861977276679845
0.10989509616301127,0.058503990350630475
0.1098869341535486,0.05825959804464944
0.10980853675267298,0.05786604732672277
0.10994098697844862,0.05794184030554394
0.11039760341672995,0.05808035571931164
0.11063620152162407,0.05826177445572708
0.1104149147149581,0.058116370177619954
0.11073146067196916,0.05823749012006644
0.11080295752583985,0.05837408837441589
0.11080131776683161,0.05857354454872435
0.11063656841391278,0.0583869636658581
0.11012855135691219,0.05857816616479194
0.11000340853661911,0.05817798162940349
0.11012430883065967,0.05785447910960759
0.11008525248362055,0.05806507801163377
0.11036919283823032,0.05828047078096706
0.11023581464319399,0.05818059578350899
0.11036598053290937,0.05802225630750905
0.1106023504851946,0.0579807268501238
0.1100168998742437,0.057888444129427695
0.11004534934793889,0.057952876912217184
0.1103133491290454,0.0579905062029218
0.11013327933109593,0.05810714136758962
0.11007795731742227,0.05808594194527532
0.10965974295359743,0.057777818404235
0.10947117351226417,0.0580001349680104
0.10942270360145451,0.05799618789168574
0.10939964532820198,0.05829488470228539
0.10936770174094868,0.05811081519609427
0.10916389484574701,0.058371512264310664
0.10896234539227287,0.05790273069373792
0.10922386331510495,0.05797021224868284
0.10911736810716867,0.05825797329430075
0.10901336876272133,0.05786733021079725
0.10891681897672151,0.05752839058348821
0.10899604826471603,0.05739545646615594
0.10915884235473719,0.05682717835498342
0.10922067201360591,0.05665251567809747
0.1094050012951601,0.056846385716177686
0.10929372037987875,0.05659268171826095
0.10938414537860403,0.05670701690122975
0.10917551929528116,0.05674250184126795
0.10866627547032813,0.05674410469668814
0.10858581531085904,0.05680734820823006
0.10856180955277132,0.05686931793784983
0.10841353515688916,0.05712117706099982
0.10890219771349847,0.057397887767070666
0.10877849464586851,0.057550703658597255
0.10851680011339944,0.05756572141029579
0.10831888072799202,0.057653280590896035
0.10820377311757824,0.05754017781131328
0.10839459812681376,0.05757381351767399
0.10854448669271158,0.05763056102901917
