Type,Results
Linear,"[np.float64(-3.5756533725016557), np.float64(-3.6112127734234623), np.float64(-3.6469742611672444), np.float64(-3.6319150783871503), np.float64(-3.583860531954787), np.float64(-3.5610991345518306), np.float64(-3.55667199449882), np.float64(-3.5554507737283725), np.float64(-3.554917169906438), np.float64(-3.554898385318837), np.float64(-3.555065769168687), np.float64(-3.554894230414019), np.float64(-3.555073711586228), np.float64(-3.555170197843329), np.float64(-3.5550179861921727), np.float64(-3.5548575649729575), np.float64(-3.5549285492472507), np.float64(-3.5547586335915162), np.float64(-3.554227022431814), np.float64(-3.553471116896742), np.float64(-3.5528047518041177), np.float64(-3.5526679671487997), np.float64(-3.5525422053595355), np.float64(-3.552230173311215), np.float64(-3.5519361281563553), np.float64(-3.5512142621650895), np.float64(-3.551051601979461), np.float64(-3.550904870181876), np.float64(-3.5502409364295984), np.float64(-3.549705294933548), np.float64(-3.5488871509227655), np.float64(-3.548179462775681), np.float64(-3.5476756308637105), np.float64(-3.5475003994694534), np.float64(-3.5473659827856925), np.float64(-3.5472447657323243), np.float64(-3.5471534965175966), np.float64(-3.5469673528765906), np.float64(-3.5467397794559608), np.float64(-3.5465229414555086), np.float64(-3.5464114874986103), np.float64(-3.5460443871583256), np.float64(-3.5456356165623086), np.float64(-3.5450542688015934), np.float64(-3.5446781399594642), np.float64(-3.5443546939299617), np.float64(-3.54404914785503), np.float64(-3.5437443815335925), np.float64(-3.543428060247039), np.float64(-3.5431277792556726), np.float64(-3.542711333531983), np.float64(-3.542393506155133), np.float64(-3.542114833105296), np.float64(-3.5418677925676025), np.float64(-3.541658104560072), np.float64(-3.5414416720473416), np.float64(-3.541242986480882), np.float64(-3.5410597772633037), np.float64(-3.5408822702999907), np.float64(-3.5407113004750723), np.float64(-3.5405608997860516), np.float64(-3.540374716218339), np.float64(-3.540171919664076), np.float64(-3.5399475142824164), np.float64(-3.5396443496467933), np.float64(-3.539374162782936), np.float64(-3.539094767556188), np.float64(-3.5388420998224177), np.float64(-3.5385893566628517), np.float64(-3.5383321509538357), np.float64(-3.5380819268532258), np.float64(-3.5378592909797195), np.float64(-3.5376210131163393), np.float64(-3.5374146390575665), np.float64(-3.537190387783167), np.float64(-3.5369711471043006), np.float64(-3.5367615867735265), np.float64(-3.5365629862237786), np.float64(-3.5363789430951735), np.float64(-3.536190874221494), np.float64(-3.536009722501024), np.float64(-3.535847202820462), np.float64(-3.5356754935199186), np.float64(-3.535511625086894), np.float64(-3.535350966444185), np.float64(-3.5351956019695936), np.float64(-3.5350439636168693), np.float64(-3.5348868903993695), np.float64(-3.534735888433437), np.float64(-3.534590262411367), np.float64(-3.534449032187444), np.float64(-3.534312411625163), np.float64(-3.534177686277816), np.float64(-3.5340446857456094), np.float64(-3.533915362035928), np.float64(-3.533793548905571), np.float64(-3.533678227768661), np.float64(-3.533537759825923), np.float64(-3.533408172940236), np.float64(-3.5332963919227813), np.float64(-3.533179642070995), np.float64(-3.5330687086424644), np.float64(-3.5328895712522), np.float64(-3.532684964744436), np.float64(-3.5324773153134728), np.float64(-3.5323055534363714), np.float64(-3.532099273688589), np.float64(-3.531924774873291), np.float64(-3.531754742094176), np.float64(-3.53159892816992), np.float64(-3.531440084153942), np.float64(-3.5312554668402734), np.float64(-3.531073198548296), np.float64(-3.5309171356584024), np.float64(-3.5307436770088474), np.float64(-3.5305985356721243), np.float64(-3.530453550217481), np.float64(-3.5302800779408576), np.float64(-3.530139381048201), np.float64(-3.5299823147398124), np.float64(-3.529815405801191), np.float64(-3.529669788899585), np.float64(-3.5295641623386738), np.float64(-3.5294326977768726), np.float64(-3.529271637417108), np.float64(-3.5291373195445033), np.float64(-3.5289858922914696), np.float64(-3.5288343629477383), np.float64(-3.528684048943096), np.float64(-3.528536342711713), np.float64(-3.5283917119623887), np.float64(-3.528257914318745), np.float64(-3.5281220738797465), np.float64(-3.527984548795147), np.float64(-3.527862570734453), np.float64(-3.5277261548568584), np.float64(-3.5275950040587887), np.float64(-3.5274618897876806), np.float64(-3.5273584341665534), np.float64(-3.527259350861607), np.float64(-3.5271233878117654), np.float64(-3.5270844442810705), np.float64(-3.527006097975863), np.float64(-3.526932947078389), np.float64(-3.526864184589528), np.float64(-3.526796930663034), np.float64(-3.526732192513472), np.float64(-3.5265672197726943), np.float64(-3.5263864860220675), np.float64(-3.5262138641577363), np.float64(-3.5261593080822253), np.float64(-3.5260798171889833), np.float64(-3.526030834562757)]"
Linear,"[np.float64(-3.6327755751337905), np.float64(-3.5066273708249085), np.float64(-3.4825849868688117), np.float64(-3.4702316508732203), np.float64(-3.5484205014932773), np.float64(-3.5575384114673856), np.float64(-3.562754187551226), np.float64(-3.591038829539785), np.float64(-3.5948013984072507), np.float64(-3.5972833828663857), np.float64(-3.5805745355281617), np.float64(-3.5724279469358007), np.float64(-3.567602483463925), np.float64(-3.563919303132479), np.float64(-3.5622475495200288), np.float64(-3.5608553948569472), np.float64(-3.559633274578638), np.float64(-3.5588698993346886), np.float64(-3.558350401318825), np.float64(-3.557917440500298), np.float64(-3.5575410144675517), np.float64(-3.5573030652041036), np.float64(-3.556900905591884), np.float64(-3.556729546184066), np.float64(-3.556125218767209), np.float64(-3.5555315497956457), np.float64(-3.554980101709624), np.float64(-3.5547047322882044), np.float64(-3.554161431218213), np.float64(-3.5536278643346355), np.float64(-3.5532117426551144), np.float64(-3.5527511478155507), np.float64(-3.552492510131451), np.float64(-3.552169020777667), np.float64(-3.55166149000965), np.float64(-3.551289212628107), np.float64(-3.5509014128803194), np.float64(-3.550525131745026), np.float64(-3.550159629090227), np.float64(-3.549816514543375), np.float64(-3.5494921544422136), np.float64(-3.5492127607863697), np.float64(-3.5489729450897807), np.float64(-3.548760363250075), np.float64(-3.54846609649346), np.float64(-3.548286618800253), np.float64(-3.5480683704415084), np.float64(-3.5479062088776923), np.float64(-3.5476147451801667), np.float64(-3.5473557945255036), np.float64(-3.5470681966702706), np.float64(-3.5467552515006093), np.float64(-3.5464526251186723), np.float64(-3.5462271869425788), np.float64(-3.5459613356207047), np.float64(-3.545682172779022), np.float64(-3.545422768105021), np.float64(-3.5451526939973483), np.float64(-3.5448851311269376), np.float64(-3.544639436486605), np.float64(-3.5443770743817815), np.float64(-3.5441641301926), np.float64(-3.543969077536241), np.float64(-3.5437196481900446), np.float64(-3.543476255995666), np.float64(-3.5432749002199406), np.float64(-3.5430482322102543), np.float64(-3.5428928421465216), np.float64(-3.542746859507776), np.float64(-3.5425235622838818), np.float64(-3.5423553084593635), np.float64(-3.5421954486619187), np.float64(-3.542013506646115), np.float64(-3.5418461483976538), np.float64(-3.541477369008136), np.float64(-3.541284465100669), np.float64(-3.5409851634570724), np.float64(-3.540650689183068), np.float64(-3.5403308854850626), np.float64(-3.540075371234019), np.float64(-3.539914096120446), np.float64(-3.5396554153490114), np.float64(-3.5393718793250786), np.float64(-3.5391026519574087), np.float64(-3.538843867737172), np.float64(-3.5386291153734666), np.float64(-3.5384005285628404), np.float64(-3.538202359712517), np.float64(-3.5380035657291664), np.float64(-3.537802806824166), np.float64(-3.5375904602385995), np.float64(-3.5373904921836887), np.float64(-3.537196620045369), np.float64(-3.537014448492064), np.float64(-3.5368359635015363), np.float64(-3.5366666480268183), np.float64(-3.5365039523610617), np.float64(-3.5363451638124177), np.float64(-3.536189164654561), np.float64(-3.5360358259057962), np.float64(-3.5358876916291786), np.float64(-3.535736731233781), np.float64(-3.5355930897541588), np.float64(-3.5354509019732063), np.float64(-3.5353132899031823), np.float64(-3.5351813446777833), np.float64(-3.5350494901733094), np.float64(-3.5349201772692465), np.float64(-3.534802520458954), np.float64(-3.5346772559630577), np.float64(-3.5345571966809874), np.float64(-3.5344574909932955), np.float64(-3.534355721455775), np.float64(-3.5342645618438047), np.float64(-3.5341789477614842), np.float64(-3.5340964641315593), np.float64(-3.534005893844471), np.float64(-3.5339293241195717), np.float64(-3.5338551122500035), np.float64(-3.5337832431182603), np.float64(-3.5337156159263996), np.float64(-3.5336390577105794), np.float64(-3.533569452156522), np.float64(-3.5334995418643325), np.float64(-3.5334310392664836), np.float64(-3.533262064417545), np.float64(-3.533206282890594), np.float64(-3.53299487987492), np.float64(-3.53280663056994), np.float64(-3.5327179340086348), np.float64(-3.5325537893419847), np.float64(-3.532400159700678), np.float64(-3.5322048758384774), np.float64(-3.532023503856225), np.float64(-3.5318242796285566), np.float64(-3.5316665242889687), np.float64(-3.531526006895066), np.float64(-3.5313436574295194), np.float64(-3.5311773957167154), np.float64(-3.531035911549533), np.float64(-3.5308569007982533), np.float64(-3.530678168706013), np.float64(-3.530513144272997), np.float64(-3.5303436104276256), np.float64(-3.53020643618188), np.float64(-3.530126949085884), np.float64(-3.5299832298452767), np.float64(-3.52981587858555), np.float64(-3.529766299817721), np.float64(-3.5297138957312364), np.float64(-3.5294967276215323), np.float64(-3.5292817912966954), np.float64(-3.529066639078208)]"
Linear,"[np.float64(-3.5758971381651796), np.float64(-3.575356714171685), np.float64(-3.5754662584662884), np.float64(-3.575516890730484), np.float64(-3.5819578732174793), np.float64(-3.5835192275490484), np.float64(-3.566419273176233), np.float64(-3.561457500504415), np.float64(-3.559122716978531), np.float64(-3.557997235996904), np.float64(-3.5571818508572304), np.float64(-3.5567629808826), np.float64(-3.5563176896939352), np.float64(-3.5561287274686384), np.float64(-3.5559732085333726), np.float64(-3.5553893565334422), np.float64(-3.554260806613139), np.float64(-3.5534029590071317), np.float64(-3.5525400097953446), np.float64(-3.551525114691404), np.float64(-3.550671861293026), np.float64(-3.5500506722591685), np.float64(-3.549488231556799), np.float64(-3.5488714116394178), np.float64(-3.548323505448731), np.float64(-3.5479328884013963), np.float64(-3.547546846000462), np.float64(-3.5471039704596032), np.float64(-3.546826158623782), np.float64(-3.54655911569888), np.float64(-3.546345888753028), np.float64(-3.546147149112748), np.float64(-3.545734651431901), np.float64(-3.5453641362190305), np.float64(-3.545019242327907), np.float64(-3.544688630083649), np.float64(-3.544335236639326), np.float64(-3.5439995252712353), np.float64(-3.543724298510723), np.float64(-3.543465275944799), np.float64(-3.5432658452101635), np.float64(-3.543035694242439), np.float64(-3.5428239975052183), np.float64(-3.5426064441371303), np.float64(-3.5422661286694326), np.float64(-3.5420106316591218), np.float64(-3.541813022752645), np.float64(-3.541494721258055), np.float64(-3.54130003107842), np.float64(-3.541034107262318), np.float64(-3.540913287904791), np.float64(-3.540736264935136), np.float64(-3.540600925096391), np.float64(-3.540476930988495), np.float64(-3.540399473276714), np.float64(-3.5402901488229594), np.float64(-3.5401894058723187), np.float64(-3.5400566648800025), np.float64(-3.5398516319964988), np.float64(-3.539690213817935), np.float64(-3.539580578569721), np.float64(-3.539336099347677), np.float64(-3.539213058819449), np.float64(-3.538904048017077), np.float64(-3.5387487272215834), np.float64(-3.538472458604618), np.float64(-3.5381572267102017), np.float64(-3.537805093808636), np.float64(-3.537433194186177), np.float64(-3.5372989630838316), np.float64(-3.537027391035917), np.float64(-3.5367666802647038), np.float64(-3.5365335287470208), np.float64(-3.536230874425056), np.float64(-3.5360017406238105), np.float64(-3.5357782439764667), np.float64(-3.535520897782562), np.float64(-3.5353288531223552), np.float64(-3.5352432516982835), np.float64(-3.535041535161318), np.float64(-3.534824225097152), np.float64(-3.5345950517470306), np.float64(-3.534515458792314), np.float64(-3.534320742364409), np.float64(-3.5342261726502375), np.float64(-3.5340216565773184), np.float64(-3.5338548254670905), np.float64(-3.533658957437223), np.float64(-3.5335143118834536), np.float64(-3.5333710886831255), np.float64(-3.53320440064878), np.float64(-3.533032768810031), np.float64(-3.5329642858778274), np.float64(-3.53280018064928), np.float64(-3.5326678737999817), np.float64(-3.53251456054446), np.float64(-3.532388473450136), np.float64(-3.5323122545953236), np.float64(-3.5321962944311562), np.float64(-3.5320663020566703), np.float64(-3.531991329012792), np.float64(-3.5318958905740416), np.float64(-3.5318450697489236), np.float64(-3.5317851926521313), np.float64(-3.531715046665171), np.float64(-3.531543594757939), np.float64(-3.5313679962108084), np.float64(-3.531152612241505), np.float64(-3.5309762228465598), np.float64(-3.530811984549748), np.float64(-3.5306018440082574), np.float64(-3.530512914521656), np.float64(-3.5303092154823674), np.float64(-3.5301460681286243), np.float64(-3.529950705574343), np.float64(-3.529766348565902), np.float64(-3.529614838406447), np.float64(-3.5294746696304937), np.float64(-3.529279189511556), np.float64(-3.5291199411664484), np.float64(-3.528942093484177), np.float64(-3.5288003956652827), np.float64(-3.5286231350374773), np.float64(-3.5284598171579895), np.float64(-3.528305279738244), np.float64(-3.5281610731038593), np.float64(-3.527995445461379), np.float64(-3.527830374802703), np.float64(-3.527696244648205), np.float64(-3.527537733412366), np.float64(-3.527402838860827), np.float64(-3.5272692225292874), np.float64(-3.5271370020450528), np.float64(-3.5270132608890123), np.float64(-3.5268659136507003), np.float64(-3.5267457814625827), np.float64(-3.5266267781836054), np.float64(-3.526485304859323), np.float64(-3.5263462232662324), np.float64(-3.526268660363132), np.float64(-3.526221566872503), np.float64(-3.5261757619717726), np.float64(-3.5259871176574205), np.float64(-3.525797810008063), np.float64(-3.5256411178596765), np.float64(-3.525495354613383), np.float64(-3.525321988470208), np.float64(-3.525269079572548), np.float64(-3.5250784915949445), np.float64(-3.524924216113026), np.float64(-3.524941325108092), np.float64(-3.5249562898747113), np.float64(-3.5249346740558805)]"
Linear,"[np.float64(-3.58002918105595), np.float64(-3.5781088940069625), np.float64(-3.577172990540597), np.float64(-3.578629300189263), np.float64(-3.5795268267711706), np.float64(-3.5779852740506395), np.float64(-3.578762036965001), np.float64(-3.5675106002653063), np.float64(-3.562733063319415), np.float64(-3.5623541915205665), np.float64(-3.5623501143220517), np.float64(-3.561768186251417), np.float64(-3.5613721809150185), np.float64(-3.561414978814829), np.float64(-3.56133341789897), np.float64(-3.5614151907993454), np.float64(-3.5614757788964644), np.float64(-3.5612595382126164), np.float64(-3.5613063571549617), np.float64(-3.5612498569371587), np.float64(-3.561258700276084), np.float64(-3.5612930249877484), np.float64(-3.5609550331637285), np.float64(-3.5609041517201843), np.float64(-3.560926154584563), np.float64(-3.5602077620340755), np.float64(-3.559183931456836), np.float64(-3.558233603986789), np.float64(-3.5573742290054695), np.float64(-3.557277058372973), np.float64(-3.5564244369243427), np.float64(-3.556127776519311), np.float64(-3.555370118179704), np.float64(-3.554653201149697), np.float64(-3.5535123950218983), np.float64(-3.5528679736662245), np.float64(-3.5522739697716146), np.float64(-3.5506926842768824), np.float64(-3.5498094258299067), np.float64(-3.5495679978235115), np.float64(-3.549359885653838), np.float64(-3.549016988116351), np.float64(-3.548757060286106), np.float64(-3.548445227109587), np.float64(-3.5482540651351284), np.float64(-3.547888218541109), np.float64(-3.5475730798584673), np.float64(-3.547257062920539), np.float64(-3.5467999334654317), np.float64(-3.5464535046418897), np.float64(-3.54619360206346), np.float64(-3.5459392827401794), np.float64(-3.5456712415987686), np.float64(-3.5454137810979325), np.float64(-3.5451440257013433), np.float64(-3.5448967371341884), np.float64(-3.5446487691646777), np.float64(-3.5444099084575336), np.float64(-3.544156316474821), np.float64(-3.543894070827533), np.float64(-3.543637833482985), np.float64(-3.543412940541185), np.float64(-3.5431779219303485), np.float64(-3.5429503505975717), np.float64(-3.5427201037472504), np.float64(-3.5425063057881276), np.float64(-3.5422701844223345), np.float64(-3.5419184018158756), np.float64(-3.5415781411699725), np.float64(-3.5412624724827833), np.float64(-3.5410486972918176), np.float64(-3.5407695969914204), np.float64(-3.5404981425528588), np.float64(-3.5402192612107775), np.float64(-3.5399753561850953), np.float64(-3.539728860917779), np.float64(-3.5394573969061387), np.float64(-3.5391991169054884), np.float64(-3.538970509947088), np.float64(-3.5387500468029804), np.float64(-3.5385179253318735), np.float64(-3.538288300235089), np.float64(-3.538067481742775), np.float64(-3.537856262207431), np.float64(-3.537654116242007), np.float64(-3.5374615337896738), np.float64(-3.5372707774449377), np.float64(-3.5370856885540234), np.float64(-3.536906622834715), np.float64(-3.5367371362403413), np.float64(-3.536571761519715), np.float64(-3.536421041330969), np.float64(-3.536274156738246), np.float64(-3.5361382688872998), np.float64(-3.5359997802114194), np.float64(-3.5358586137541264), np.float64(-3.5356534250149596), np.float64(-3.5354498935732215), np.float64(-3.5352373404680857), np.float64(-3.5349982073949433), np.float64(-3.534772050946181), np.float64(-3.5345673386838525), np.float64(-3.5343540032687177), np.float64(-3.534193712514011), np.float64(-3.5339864251430253), np.float64(-3.5338566412272825), np.float64(-3.5336546805299855), np.float64(-3.533441001401566), np.float64(-3.5332610667695055), np.float64(-3.533060805891453), np.float64(-3.532859551429419), np.float64(-3.532689155498065), np.float64(-3.532496241405557), np.float64(-3.5323016118426525), np.float64(-3.5321390209292662), np.float64(-3.5319531479207393), np.float64(-3.5317754863883444), np.float64(-3.5316025430753486), np.float64(-3.531436280278591), np.float64(-3.531257294223329), np.float64(-3.5310827548707566), np.float64(-3.5309259693882264), np.float64(-3.5307603434310604), np.float64(-3.5306014085075743), np.float64(-3.5304416158416974), np.float64(-3.530293583657332), np.float64(-3.5301393442313493), np.float64(-3.5299877955875196), np.float64(-3.5298361230169917), np.float64(-3.529696435795905), np.float64(-3.5295474892871463), np.float64(-3.529402137979324), np.float64(-3.52925785013959), np.float64(-3.529117030744794), np.float64(-3.5289877252695074), np.float64(-3.528849130176247), np.float64(-3.528714182828728), np.float64(-3.5285773996494703), np.float64(-3.528444039994001), np.float64(-3.528310964156132), np.float64(-3.5281796254599214), np.float64(-3.5280468010100203), np.float64(-3.527908501066099), np.float64(-3.527782389582837), np.float64(-3.5276668358389864), np.float64(-3.5275133518315336), np.float64(-3.5273480193760522), np.float64(-3.5271921092053202), np.float64(-3.5270247159493104), np.float64(-3.5268633779829743), np.float64(-3.5267001287230912), np.float64(-3.52653575376028), np.float64(-3.52636063409318)]"
Linear,"[np.float64(-3.587182249021485), np.float64(-3.5812390266061715), np.float64(-3.582473384692776), np.float64(-3.5824339271486974), np.float64(-3.5818513283909557), np.float64(-3.581982294654644), np.float64(-3.5820123717079713), np.float64(-3.57280679867545), np.float64(-3.5676132058149843), np.float64(-3.563362761926426), np.float64(-3.5617676318581273), np.float64(-3.560673983278965), np.float64(-3.5598849187277186), np.float64(-3.5596167046521314), np.float64(-3.5591842693761), np.float64(-3.5590754619618536), np.float64(-3.558957715310453), np.float64(-3.558865892427338), np.float64(-3.5588227617179973), np.float64(-3.5585289919979726), np.float64(-3.5575351731724703), np.float64(-3.55665627115485), np.float64(-3.555873183795933), np.float64(-3.5556680662376), np.float64(-3.5554874552897386), np.float64(-3.5547103941863125), np.float64(-3.5540173016884173), np.float64(-3.553634346433057), np.float64(-3.553470897256304), np.float64(-3.5527421179142773), np.float64(-3.5524787873647767), np.float64(-3.5520757115961743), np.float64(-3.5519234463657137), np.float64(-3.551769769678101), np.float64(-3.551629021244006), np.float64(-3.5515005012001737), np.float64(-3.5505542959224456), np.float64(-3.549828903509809), np.float64(-3.549063766820061), np.float64(-3.5484130714376807), np.float64(-3.547417397879343), np.float64(-3.546383110414199), np.float64(-3.5458759644512696), np.float64(-3.545453841300848), np.float64(-3.5451009620950007), np.float64(-3.5447521405307856), np.float64(-3.5444369911301763), np.float64(-3.5440809424974256), np.float64(-3.543729634386107), np.float64(-3.543412304184077), np.float64(-3.543120025762926), np.float64(-3.5428387995182966), np.float64(-3.542599161960432), np.float64(-3.5423873238203005), np.float64(-3.542121579652698), np.float64(-3.5419015544514494), np.float64(-3.541697729100341), np.float64(-3.541485701240889), np.float64(-3.5413001361998226), np.float64(-3.5411232022064647), np.float64(-3.540958196903039), np.float64(-3.540803909193806), np.float64(-3.5406591004901307), np.float64(-3.5403308870091816), np.float64(-3.5400301625116146), np.float64(-3.539747093297354), np.float64(-3.5394770527232264), np.float64(-3.539151768307657), np.float64(-3.5388802742724286), np.float64(-3.5386348289740948), np.float64(-3.5384084592415928), np.float64(-3.538100389033902), np.float64(-3.5379892049468284), np.float64(-3.5377591811825497), np.float64(-3.537492614559831), np.float64(-3.537241073507552), np.float64(-3.5369696726449993), np.float64(-3.53675802163591), np.float64(-3.5365278368032733), np.float64(-3.5362980753924464), np.float64(-3.5361190666994085), np.float64(-3.5359424600993092), np.float64(-3.5357794919686727), np.float64(-3.5355833706254254), np.float64(-3.5353833011719136), np.float64(-3.535196072524377), np.float64(-3.535009257527302), np.float64(-3.5348339734578804), np.float64(-3.534678749237902), np.float64(-3.534505636286852), np.float64(-3.534366217796231), np.float64(-3.534281741675823), np.float64(-3.534147870033797), np.float64(-3.5340585648775074), np.float64(-3.533896547560083), np.float64(-3.533775321622264), np.float64(-3.533643386376892), np.float64(-3.53357057982239), np.float64(-3.533491965413316), np.float64(-3.533415580629956), np.float64(-3.533348889556999), np.float64(-3.5331803374236674), np.float64(-3.533096742418235), np.float64(-3.5330187163961684), np.float64(-3.5329438704914957), np.float64(-3.532791902702944), np.float64(-3.5327268119526387), np.float64(-3.532522111748409), np.float64(-3.532370100943677), np.float64(-3.5321930975723985), np.float64(-3.5320191473256335), np.float64(-3.531806850743794), np.float64(-3.5315989797577094), np.float64(-3.5314482630199504), np.float64(-3.5312433820835), np.float64(-3.5310964309625863), np.float64(-3.5308901459316626), np.float64(-3.530743011752591), np.float64(-3.530581011214096), np.float64(-3.53038413567086), np.float64(-3.5302426443021813), np.float64(-3.530092881492881), np.float64(-3.529921982874291), np.float64(-3.52975842217326), np.float64(-3.5296310808543856), np.float64(-3.529457551200701), np.float64(-3.529282638186758), np.float64(-3.5291134358817966), np.float64(-3.528947507852464), np.float64(-3.5287844814025093), np.float64(-3.528656789984214), np.float64(-3.528502530986867), np.float64(-3.528358662691559), np.float64(-3.528213010819778), np.float64(-3.528083334638082), np.float64(-3.5279335149600928), np.float64(-3.5277932195197517), np.float64(-3.5276478608288957), np.float64(-3.5275111369204186), np.float64(-3.5273765579790552), np.float64(-3.527314551338672), np.float64(-3.5272532760827167), np.float64(-3.5271795874339977), np.float64(-3.5271270219011424), np.float64(-3.5269890853527706), np.float64(-3.5269389373013875), np.float64(-3.5267534612736973), np.float64(-3.526611729828228), np.float64(-3.5264713814542983), np.float64(-3.526317253690676), np.float64(-3.5261322931912042), np.float64(-3.526107267561912), np.float64(-3.5260498255798924)]"
Linear,"[np.float64(-3.623465053062332), np.float64(-3.6050873936375463), np.float64(-3.6042842224892624), np.float64(-3.5794786742000784), np.float64(-3.571779466626197), np.float64(-3.568657947053973), np.float64(-3.5664503264281255), np.float64(-3.5648573009948596), np.float64(-3.5643407157588882), np.float64(-3.5639116846613312), np.float64(-3.5637023018386156), np.float64(-3.5635470932956634), np.float64(-3.5629571256875927), np.float64(-3.5622458754102615), np.float64(-3.5608619208654484), np.float64(-3.5591644285167146), np.float64(-3.557769265086172), np.float64(-3.5566022666594375), np.float64(-3.555530164246026), np.float64(-3.5553831246961316), np.float64(-3.555242791280498), np.float64(-3.554211044014008), np.float64(-3.553327361563408), np.float64(-3.552533052310343), np.float64(-3.5517233920045936), np.float64(-3.550971276320454), np.float64(-3.5503052951630383), np.float64(-3.548910643233607), np.float64(-3.5484113244827697), np.float64(-3.5479776110508396), np.float64(-3.547570377044315), np.float64(-3.5472688182998615), np.float64(-3.547023806048424), np.float64(-3.5468052721844003), np.float64(-3.5464739853457083), np.float64(-3.546221379526481), np.float64(-3.5460348925997747), np.float64(-3.545802127320389), np.float64(-3.545638463872268), np.float64(-3.5453511953297436), np.float64(-3.545081032138633), np.float64(-3.544793429300981), np.float64(-3.544521919151844), np.float64(-3.54420964938137), np.float64(-3.5439318581979076), np.float64(-3.5436715376472376), np.float64(-3.5434421587246625), np.float64(-3.5432187618281894), np.float64(-3.5429950356208657), np.float64(-3.542775625529668), np.float64(-3.542516788543517), np.float64(-3.542265559015493), np.float64(-3.5420240492193775), np.float64(-3.541790930850572), np.float64(-3.5415446661328556), np.float64(-3.5412990149019925), np.float64(-3.541070246527895), np.float64(-3.5408747507606266), np.float64(-3.540688262318603), np.float64(-3.540518039826232), np.float64(-3.5403740133300614), np.float64(-3.5402429367422354), np.float64(-3.5400422056866425), np.float64(-3.539906195435985), np.float64(-3.5398624016404803), np.float64(-3.5397452850381077), np.float64(-3.5396266342290046), np.float64(-3.5394911429208324), np.float64(-3.539385514599973), np.float64(-3.5392854640983407), np.float64(-3.539191203903739), np.float64(-3.539084521176603), np.float64(-3.5389914371478177), np.float64(-3.538904034915497), np.float64(-3.5386598935199722), np.float64(-3.538427569936112), np.float64(-3.538142746557071), np.float64(-3.5379205723463745), np.float64(-3.537693787652127), np.float64(-3.537459651623898), np.float64(-3.5372562746953125), np.float64(-3.537038954202542), np.float64(-3.536755159422293), np.float64(-3.536528403008054), np.float64(-3.5363016663309934), np.float64(-3.536061040590665), np.float64(-3.5358343168924478), np.float64(-3.5356564880109627), np.float64(-3.535436710586205), np.float64(-3.5352640542546445), np.float64(-3.535098250565169), np.float64(-3.5349379020476985), np.float64(-3.534737612934599), np.float64(-3.5345850406812778), np.float64(-3.5344364651229276), np.float64(-3.5342889344062254), np.float64(-3.5342340892900097), np.float64(-3.5341635034831858), np.float64(-3.534040236529668), np.float64(-3.534003016691254), np.float64(-3.533941375571211), np.float64(-3.533759558389811), np.float64(-3.533687834049622), np.float64(-3.533618118934334), np.float64(-3.533444364765267), np.float64(-3.5332074890115552), np.float64(-3.532958357676166), np.float64(-3.5328862532625886), np.float64(-3.532696251492471), np.float64(-3.532482041479096), np.float64(-3.5323170016389716), np.float64(-3.532091879121663), np.float64(-3.5319302663345975), np.float64(-3.5317149151901663), np.float64(-3.5315250871059995), np.float64(-3.5313192657617134), np.float64(-3.531171027728391), np.float64(-3.5310115941806695), np.float64(-3.5308017308657513), np.float64(-3.530622893013186), np.float64(-3.5304444989101484), np.float64(-3.530290986215934), np.float64(-3.5301434784687484), np.float64(-3.5300927739456176), np.float64(-3.5299043920935116), np.float64(-3.529726912259483), np.float64(-3.5295928857685754), np.float64(-3.5294676206519324), np.float64(-3.529286059924906), np.float64(-3.5291072768629212), np.float64(-3.5289692551376195), np.float64(-3.5288386030441186), np.float64(-3.528709909731254), np.float64(-3.5285451409588986), np.float64(-3.5284103317468696), np.float64(-3.5282601296701115), np.float64(-3.528128236493067), np.float64(-3.5279807108654673), np.float64(-3.527835721707445), np.float64(-3.527683817312341), np.float64(-3.5276088762497935), np.float64(-3.5275500725269913), np.float64(-3.5275026211949925), np.float64(-3.527301402495353), np.float64(-3.5270974354106768), np.float64(-3.526937649566753), np.float64(-3.5267518174514065), np.float64(-3.5265901425096953), np.float64(-3.5263964149822384), np.float64(-3.52624948795945), np.float64(-3.5261045850842385), np.float64(-3.525916835307288), np.float64(-3.5257642348461498)]"
